poll_time,vehicle_id,trip_id,route_id,latitude,longitude,current_stop_sequence,stop_id,current_status,vehicle_timestamp
2026-10-07T00:10:04.820303+00:00,1583,1284363,011,38.65554428100586,-121.51229095458984,,,,1791331794
2026-10-07T00:10:04.820303+00:00,1581,1285808,038,38.576377868652344,-121.47877502441406,,,,1791331794
2026-10-07T00:10:04.820303+00:00,1612,1284303,010,38.68431854248047,-121.1803970336914,,,,1791331793
2026-10-07T00:10:04.820303+00:00,2820,1287204,081,38.50041961669922,-121.43387603759766,,,,1791331793
2026-10-07T00:10:04.820303+00:00,1577,1288288,142,38.665775299072266,-121.53884887695312,,,,1791331792
2026-10-07T00:10:04.820303+00:00,2028,1288441,177,38.59470748901367,-121.28897857666016,,,,1791331793
2026-10-07T00:10:04.820303+00:00,1575,1288253,138,38.555145263671875,-121.45841217041016,,,,1791331793
2026-10-07T00:10:04.820303+00:00,1574,1287701,086,38.57722091674805,-121.48719024658203,,,,1791331796
2026-10-07T00:10:04.820303+00:00,2025,1288409,176,38.542476654052734,-121.23859405517578,,,,1791331794
2026-10-07T00:10:04.820303+00:00,1573,1287546,084,38.68318176269531,-121.37102508544922,,,,1791331795
2026-10-07T00:10:04.820303+00:00,1616,,,38.56953811645508,-121.47044372558594,,,,1791331793
2026-10-07T00:10:04.820303+00:00,1593,1285142,023,38.6102409362793,-121.35945892333984,,,,1791331794
2026-10-07T00:10:04.820303+00:00,1592,1286721,068,38.51049041748047,-121.45467376708984,,,,1791331794
2026-10-07T00:10:04.820303+00:00,1591,1285296,025,38.617488861083984,-121.34667205810547,,,,1791331793
2026-10-07T00:10:04.820303+00:00,1590,1288213,124,38.67166519165039,-121.203125,,,,1791331793
2026-10-07T00:10:04.820303+00:00,1503,1286211,056,38.453346252441406,-121.41853332519531,,,,1791331792
2026-10-07T00:10:04.820303+00:00,1589,1285054,021,38.6915168762207,-121.27153015136719,,,,1791331792
2026-10-07T00:10:04.820303+00:00,1501,1285928,051,38.525428771972656,-121.44275665283203,,,,1791331794
2026-10-07T00:10:04.820303+00:00,1587,1286347,061,38.51201248168945,-121.53951263427734,,,,1791331795
2026-10-07T00:10:04.820303+00:00,1586,1285547,030,38.56912612915039,-121.46903228759766,,,,1791331794
2026-10-07T00:10:04.820303+00:00,1584,1287220,081,38.4957275390625,-121.50984191894531,,,,1791331793
2026-10-07T00:10:04.820303+00:00,1509,1286722,068,38.45734405517578,-121.41764831542969,,,,1791331794
2026-10-07T00:10:04.820303+00:00,2839,1287700,086,38.61690139770508,-121.50720977783203,,,,1791331793
2026-10-07T00:10:04.820303+00:00,1507,1284394,011,38.635475158691406,-121.50176239013672,,,,1791331796
2026-10-07T00:10:04.820303+00:00,1506,1287952,088,38.57951736450195,-121.49943542480469,,,,1791331795
2026-10-07T00:10:04.820303+00:00,2210,1284046,001,38.65116500854492,-121.35063171386719,,,,1791331795
2026-10-07T00:10:04.820303+00:00,1514,,,38.58494567871094,-121.49436950683594,,,,1791331795
2026-10-07T00:10:04.820303+00:00,2206,1287790,087,38.552703857421875,-121.4274673461914,,,,1791331795
2026-10-07T00:10:04.820303+00:00,2601,,,38.576480865478516,-121.32865905761719,,,,1791331793
2026-10-07T00:10:04.820303+00:00,1512,1284292,010,38.646175384521484,-121.18431091308594,,,,1791331795
2026-10-07T00:10:04.820303+00:00,2843,1284364,011,38.597137451171875,-121.49955749511719,,,,1791331793
2026-10-07T00:10:04.820303+00:00,2205,1285998,051,38.54700469970703,-121.46344757080078,,,,1791331790
2026-10-07T00:10:04.820303+00:00,2204,1285594,030,38.56438446044922,-121.4266357421875,,,,1791331796
2026-10-07T00:10:04.820303+00:00,1510,1285297,025,38.62169647216797,-121.42453002929688,,,,1791331794
2026-10-07T00:10:04.820303+00:00,2203,1285558,030,38.571258544921875,-121.4686279296875,,,,1791331793
2026-10-07T00:10:04.820303+00:00,2202,1286580,067,38.55686950683594,-121.4748306274414,,,,1791331794
2026-10-07T00:10:04.820303+00:00,2201,1286579,067,38.599403381347656,-121.42645263671875,,,,1791331794
2026-10-07T00:10:04.820303+00:00,1595,1288212,124,38.63220977783203,-121.26823425292969,,,,1791331793
2026-10-07T00:10:04.820303+00:00,1519,1286742,068,38.524837493896484,-121.45549774169922,,,,1791331793
2026-10-07T00:10:04.820303+00:00,2849,1284109,001,38.67816162109375,-121.29391479492188,,,,1791331791
2026-10-07T00:10:04.820303+00:00,1518,1288057,093,38.70743942260742,-121.3158950805664,,,,1791331793
2026-10-07T00:10:04.820303+00:00,1517,1285295,025,38.71445846557617,-121.29051971435547,,,,1791331791
2026-10-07T00:10:04.820303+00:00,1516,1285179,023,38.609954833984375,-121.3462905883789,,,,1791331793
2026-10-07T00:10:04.820303+00:00,2604,,,38.64582061767578,-121.38294219970703,,,,1791331796
2026-10-07T00:10:04.820303+00:00,2221,1286000,051,38.500179290771484,-121.4345474243164,,,,1791331792
2026-10-07T00:10:04.820303+00:00,2220,1285420,026,38.68193817138672,-121.38309478759766,,,,1791331793
2026-10-07T00:10:04.820303+00:00,1525,1285996,051,38.575172424316406,-121.50022888183594,,,,1791331792
2026-10-07T00:10:04.820303+00:00,2218,1287517,084,38.63821792602539,-121.3829116821289,,,,1791331795
2026-10-07T00:10:04.820303+00:00,1524,1286178,056,38.4743766784668,-121.43756103515625,,,,1791331795
2026-10-07T00:10:04.820303+00:00,2217,1286460,062,38.58246994018555,-121.5030517578125,,,,1791331793
2026-10-07T00:10:04.820303+00:00,2854,,,38.48554229736328,-121.5356674194336,,,,1791331792
2026-10-07T00:10:04.820303+00:00,2216,,,38.64292907714844,-121.3834228515625,,,,1791331796
2026-10-07T00:10:04.820303+00:00,1522,,,38.565250396728516,-121.46715545654297,,,,1791331794
2026-10-07T00:10:04.820303+00:00,2215,1285011,021,38.67234802246094,-121.27171325683594,,,,1791331792
2026-10-07T00:10:04.820303+00:00,2853,1287178,081,38.49565124511719,-121.49932098388672,,,,1791331793
2026-10-07T00:10:04.820303+00:00,2214,1285421,026,38.5968132019043,-121.40162658691406,,,,1791331791
2026-10-07T00:10:04.820303+00:00,1521,1287922,088,38.58201217651367,-121.50006103515625,,,,1791331796
2026-10-07T00:10:04.820303+00:00,1520,,,38.56954574584961,-121.47055053710938,,,,1791331795
2026-10-07T00:10:04.820303+00:00,2213,1284694,013,38.607452392578125,-121.45648956298828,,,,1791331794
2026-10-07T00:10:04.820303+00:00,2850,1288217,129,38.57776641845703,-121.49742126464844,,,,1791331794
2026-10-07T00:10:04.820303+00:00,1527,1287377,082,38.58740997314453,-121.39231872558594,,,,1791331794
2026-10-07T00:10:04.820303+00:00,2857,,,38.5665397644043,-121.46971130371094,,,,1791331796
2026-10-07T00:10:04.820303+00:00,1526,1287203,081,38.497859954833984,-121.47205352783203,,,,1791331793
2026-10-07T00:10:04.820303+00:00,2232,1286213,056,38.4854850769043,-121.53565979003906,,,,1791331795
2026-10-07T00:10:04.820303+00:00,2230,1287376,082,38.645179748535156,-121.35060119628906,,,,1791331792
2026-10-07T00:10:04.820303+00:00,1536,1285778,038,38.54859161376953,-121.42794036865234,,,,1791331792
2026-10-07T00:10:04.820303+00:00,2229,1285930,051,38.566532135009766,-121.50234985351562,,,,1791331792
2026-10-07T00:10:04.820303+00:00,2227,1285144,023,38.60741424560547,-121.4554214477539,,,,1791331794
2026-10-07T00:10:04.820303+00:00,2226,1285178,023,38.602840423583984,-121.41993713378906,,,,1791331792
2026-10-07T00:10:04.820303+00:00,2864,1285452,026,38.59282302856445,-121.40148162841797,,,,1791331793
2026-10-07T00:10:04.820303+00:00,1533,1286860,072,38.55399703979492,-121.37234497070312,,,,1791331794
2026-10-07T00:10:04.820303+00:00,1532,1284365,011,38.59713363647461,-121.50191497802734,,,,1791331792
2026-10-07T00:10:04.820303+00:00,2225,1287516,084,38.56425476074219,-121.38256072998047,,,,1791331792
2026-10-07T00:10:04.820303+00:00,1531,,,38.48363494873047,-121.5287094116211,,,,1791331795
2026-10-07T00:10:04.820303+00:00,2223,,,38.48508834838867,-121.53341674804688,,,,1791331794
2026-10-07T00:10:04.820303+00:00,1530,1285593,030,38.584632873535156,-121.50074768066406,,,,1791331793
2026-10-07T00:10:04.820303+00:00,2860,1286319,061,38.52497482299805,-121.45008850097656,,,,1791331796
2026-10-07T00:10:04.820303+00:00,2222,1287236,081,38.51502990722656,-121.42759704589844,,,,1791331795
2026-10-07T00:10:04.820303+00:00,1539,1286318,061,38.50019836425781,-121.4339370727539,,,,1791331793
2026-10-07T00:10:04.820303+00:00,1538,1285582,030,38.57450866699219,-121.4719467163086,,,,1791331793
2026-10-07T00:10:04.820303+00:00,1537,1284392,011,38.57573318481445,-121.49835968017578,,,,1791331796
2026-10-07T00:10:04.820303+00:00,1550,1287548,084,38.5555305480957,-121.37055969238281,,,,1791331792
2026-10-07T00:10:04.820303+00:00,2243,1288216,129,38.595924377441406,-121.39810180664062,,,,1791331792
2026-10-07T00:10:04.820303+00:00,2242,1285453,026,38.65245056152344,-121.38282775878906,,,,1791331793
2026-10-07T00:10:04.820303+00:00,2880,1287413,082,38.597267150878906,-121.39218139648438,,,,1791331792
2026-10-07T00:10:04.820303+00:00,2241,1287518,084,38.69305419921875,-121.3636703491211,,,,1791331792
2026-10-07T00:10:04.820303+00:00,2238,,,38.566864013671875,-121.47000885009766,,,,1791331796
2026-10-07T00:10:04.820303+00:00,2876,,,38.57632827758789,-121.5086441040039,,,,1791331791
2026-10-07T00:10:04.820303+00:00,1544,,,38.569725036621094,-121.47088623046875,,,,1791331795
2026-10-07T00:10:04.820303+00:00,2237,1288191,106,38.48387908935547,-121.52460479736328,,,,1791331795
2026-10-07T00:10:04.820303+00:00,2236,,,38.56803512573242,-121.46971130371094,,,,1791331795
2026-10-07T00:10:04.820303+00:00,1543,1284810,015,38.6448974609375,-121.3830337524414,,,,1791331792
2026-10-07T00:10:04.820303+00:00,2874,1288190,106,38.58262252807617,-121.49693298339844,,,,1791331796
2026-10-07T00:10:04.820303+00:00,2235,,,38.56704330444336,-121.47008514404297,,,,1791331795
2026-10-07T00:10:04.820303+00:00,2873,1288184,103,38.51115036010742,-121.52458953857422,,,,1791331796
2026-10-07T00:10:04.820303+00:00,1541,,,38.5699348449707,-121.47074890136719,,,,1791331794
2026-10-07T00:10:04.820303+00:00,2234,1285141,023,38.67908477783203,-121.26722717285156,,,,1791331793
2026-10-07T00:10:04.820303+00:00,2872,1286897,072,38.58420944213867,-121.31170654296875,,,,1791331794
2026-10-07T00:10:04.820303+00:00,1540,1284107,001,38.6390380859375,-121.38323211669922,,,,1791331794
2026-10-07T00:10:04.820303+00:00,2871,1286581,067,38.474388122558594,-121.43780517578125,,,,1791331794
2026-10-07T00:10:04.820303+00:00,2233,1288082,093,38.66249084472656,-121.37820434570312,,,,1791331796
2026-10-07T00:10:04.820303+00:00,1549,1285329,025,38.69076156616211,-121.30155944824219,,,,1791331793
2026-10-07T00:10:04.820303+00:00,1548,1285779,038,38.57511520385742,-121.48297119140625,,,,1791331796
2026-10-07T00:10:04.820303+00:00,1561,1286599,067,38.50017547607422,-121.46170043945312,,,,1791331795
2026-10-07T00:10:04.820303+00:00,2253,1285929,051,38.55542755126953,-121.4718017578125,,,,1791331793
2026-10-07T00:10:04.820303+00:00,1560,1287671,086,38.62508773803711,-121.42546844482422,,,,1791331794
2026-10-07T00:10:04.820303+00:00,2252,,,38.55181884765625,-121.453369140625,,,,1791331793
2026-10-07T00:10:04.820303+00:00,2251,1285328,025,38.617271423339844,-121.34225463867188,,,,1791331793
2026-10-07T00:10:04.820303+00:00,1558,1288083,093,38.7223014831543,-121.28961181640625,,,,1791331792
2026-10-07T00:10:04.820303+00:00,1557,1287699,086,38.630149841308594,-121.4595947265625,,,,1791331794
2026-10-07T00:10:04.820303+00:00,2887,,,38.5676383972168,-121.46988677978516,,,,1791331796
2026-10-07T00:10:04.820303+00:00,1556,1285931,051,38.584781646728516,-121.49446868896484,,,,1791331792
2026-10-07T00:10:04.820303+00:00,2249,1287791,087,38.616600036621094,-121.41531372070312,,,,1791331791
2026-10-07T00:10:04.820303+00:00,1555,1287237,081,38.50872802734375,-121.54198455810547,,,,1791331796
2026-10-07T00:10:04.820303+00:00,2248,1287821,087,38.566654205322266,-121.42822265625,,,,1791331794
2026-10-07T00:10:04.820303+00:00,1554,1285055,021,38.6275634765625,-121.26578521728516,,,,1791331793
2026-10-07T00:10:04.820303+00:00,2247,1286743,068,38.483463287353516,-121.40889739990234,,,,1791331796
2026-10-07T00:10:04.820303+00:00,1553,1284928,019,38.68983459472656,-121.43879699707031,,,,1791331795
2026-10-07T00:10:04.820303+00:00,2246,1286477,062,38.54528045654297,-121.49079132080078,,,,1791331793
2026-10-07T00:10:04.820303+00:00,2244,,,38.567012786865234,-121.47029113769531,,,,1791331792
2026-10-07T00:10:04.820303+00:00,1551,1285012,021,38.6067008972168,-121.29581451416016,,,,1791331792
2026-10-07T00:10:04.820303+00:00,1559,1284674,013,38.59603500366211,-121.41725158691406,,,,1791331795
2026-10-07T00:10:04.820303+00:00,1572,1284110,001,38.67937088012695,-121.26717376708984,,,,1791331796
2026-10-07T00:10:04.820303+00:00,1571,1288183,103,38.507137298583984,-121.54496002197266,,,,1791331793
2026-10-07T00:10:04.820303+00:00,2263,1286720,068,38.5521240234375,-121.46896362304688,,,,1791331795
2026-10-07T00:10:04.820303+00:00,2261,1287670,086,38.61028289794922,-121.50518798828125,,,,1791331792
2026-10-07T00:10:04.820303+00:00,2260,1284695,013,38.65605545043945,-121.51581573486328,,,,1791331793
2026-10-07T00:10:04.820303+00:00,1569,,,38.647674560546875,-121.38341522216797,,,,1791331793
2026-10-07T00:10:04.820303+00:00,1568,1284047,001,38.67860794067383,-121.32160186767578,,,,1791331795
2026-10-07T00:10:04.820303+00:00,1566,1286859,072,38.54546356201172,-121.34395599365234,,,,1791331793
2026-10-07T00:10:04.820303+00:00,1565,1288182,103,38.57688903808594,-121.49949645996094,,,,1791331794
2026-10-07T00:10:04.820303+00:00,2257,1287547,084,38.628456115722656,-121.38307189941406,,,,1791331792
2026-10-07T00:10:04.820303+00:00,1563,1285997,051,38.56058120727539,-121.48876190185547,,,,1791331796
2026-10-07T00:10:04.820303+00:00,2256,1287412,082,38.55271530151367,-121.42732238769531,,,,1791331794
2026-10-07T00:10:04.820303+00:00,2255,,,38.56855773925781,-121.46935272216797,,,,1791331793
2026-10-07T00:10:04.820303+00:00,1562,1285999,051,38.51173400878906,-121.43658447265625,,,,1791331792
2026-10-07T00:10:04.820303+00:00,2816,,,38.51231002807617,-121.4768295288086,,,,1791331795
2026-10-07T00:10:04.820303+00:00,2815,,,38.56959533691406,-121.47064208984375,,,,1791331795
2026-10-07T00:41:40.365244+00:00,1583,1284363,011,38.5787353515625,-121.49864196777344,,,,1791333687
2026-10-07T00:41:40.365244+00:00,1581,1285808,038,38.55017852783203,-121.42774200439453,,,,1791333686
2026-10-07T00:41:40.365244+00:00,1612,1284277,010,38.67001724243164,-121.15619659423828,,,,1791333685
2026-10-07T00:41:40.365244+00:00,2820,1287219,081,38.495731353759766,-121.5106430053711,,,,1791333689
2026-10-07T00:41:40.365244+00:00,1577,1288269,142,38.579193115234375,-121.49820709228516,,,,1791333685
2026-10-07T00:41:40.365244+00:00,2028,1288487,177,38.59228515625,-121.28760528564453,,,,1791333689
2026-10-07T00:41:40.365244+00:00,1575,1288235,138,38.55888366699219,-121.66798400878906,,,,1791333686
2026-10-07T00:41:40.365244+00:00,1574,1287701,086,38.62736892700195,-121.50199127197266,,,,1791333685
2026-10-07T00:41:40.365244+00:00,2025,1288439,177,38.58454132080078,-121.28588104248047,,,,1791333686
2026-10-07T00:41:40.365244+00:00,1573,1287546,084,38.59449005126953,-121.38314819335938,,,,1791333687
2026-10-07T00:41:40.365244+00:00,1616,,,38.56953811645508,-121.47044372558594,,,,1791333687
2026-10-07T00:41:40.365244+00:00,1593,1285142,023,38.60646438598633,-121.45536041259766,,,,1791333687
2026-10-07T00:41:40.365244+00:00,1592,1286721,068,38.58138656616211,-121.4633560180664,,,,1791333687
2026-10-07T00:41:40.365244+00:00,1591,1285296,025,38.6216926574707,-121.42449188232422,,,,1791333687
2026-10-07T00:41:40.365244+00:00,1590,,,38.57101821899414,-121.29737854003906,,,,1791333685
2026-10-07T00:41:40.365244+00:00,1503,1286179,056,38.47466278076172,-121.45024871826172,,,,1791333689
2026-10-07T00:41:40.365244+00:00,1501,1285928,051,38.570743560791016,-121.50052642822266,,,,1791333688
2026-10-07T00:41:40.365244+00:00,1589,1288056,093,38.70535659790039,-121.32748413085938,,,,1791333686
2026-10-07T00:41:40.365244+00:00,1587,1286347,061,38.52495193481445,-121.44168090820312,,,,1791333689
2026-10-07T00:41:40.365244+00:00,1584,1287184,081,38.495704650878906,-121.48664855957031,,,,1791333687
2026-10-07T00:41:40.365244+00:00,1509,1286722,068,38.501373291015625,-121.43157958984375,,,,1791333685
2026-10-07T00:41:40.365244+00:00,2839,1287819,087,38.6221809387207,-121.42399597167969,,,,1791333690
2026-10-07T00:41:40.365244+00:00,1507,1284362,011,38.61991882324219,-121.49796295166016,,,,1791333689
2026-10-07T00:41:40.365244+00:00,1506,1287952,088,38.61124801635742,-121.474853515625,,,,1791333687
2026-10-07T00:41:40.365244+00:00,1505,,,38.57761764526367,-121.46517944335938,,,,1791333689
2026-10-07T00:41:40.365244+00:00,2210,1284105,001,38.64341735839844,-121.38338470458984,,,,1791333687
2026-10-07T00:41:40.365244+00:00,1514,1288196,109,38.5606803894043,-121.46328735351562,,,,1791333686
2026-10-07T00:41:40.365244+00:00,2206,1287790,087,38.62312698364258,-121.4244384765625,,,,1791333686
2026-10-07T00:41:40.365244+00:00,2601,,,38.57931137084961,-121.29554748535156,,,,1791333686
2026-10-07T00:41:40.365244+00:00,1512,1284292,010,38.66996765136719,-121.15553283691406,,,,1791333686
2026-10-07T00:41:40.365244+00:00,2843,1284364,011,38.538326263427734,-121.49174499511719,,,,1791333688
2026-10-07T00:41:40.365244+00:00,2205,1285998,051,38.50016784667969,-121.43462371826172,,,,1791333687
2026-10-07T00:41:40.365244+00:00,2204,1285557,030,38.5728645324707,-121.47456359863281,,,,1791333687
2026-10-07T00:41:40.365244+00:00,1510,1285327,025,38.62228012084961,-121.3283920288086,,,,1791333685
2026-10-07T00:41:40.365244+00:00,2203,1285592,030,38.58385467529297,-121.4993896484375,,,,1791333687
2026-10-07T00:41:40.365244+00:00,2202,1286580,067,38.599449157714844,-121.426513671875,,,,1791333689
2026-10-07T00:41:40.365244+00:00,2201,1286597,067,38.56997299194336,-121.46955108642578,,,,1791333687
2026-10-07T00:41:40.365244+00:00,1595,,,38.66395568847656,-121.22517395019531,,,,1791333688
2026-10-07T00:41:40.365244+00:00,1519,1286742,068,38.471073150634766,-121.42730712890625,,,,1791333689
2026-10-07T00:41:40.365244+00:00,1518,,,38.645015716552734,-121.38326263427734,,,,1791333668
2026-10-07T00:41:40.365244+00:00,2849,1284049,001,38.668701171875,-121.33586120605469,,,,1791333685
2026-10-07T00:41:40.365244+00:00,1517,1285295,025,38.61729431152344,-121.33439636230469,,,,1791333687
2026-10-07T00:41:40.365244+00:00,1516,1285179,023,38.678157806396484,-121.28952026367188,,,,1791333686
2026-10-07T00:41:40.365244+00:00,2604,,,38.645851135253906,-121.38294219970703,,,,1791333689
2026-10-07T00:41:40.365244+00:00,1515,,,38.42369842529297,-121.3946762084961,,,,1791333688
2026-10-07T00:41:40.365244+00:00,2221,1285899,051,38.52993392944336,-121.44487762451172,,,,1791333686
2026-10-07T00:41:40.365244+00:00,2220,1285420,026,38.6006965637207,-121.40164947509766,,,,1791333688
2026-10-07T00:41:40.365244+00:00,1525,1285996,051,38.52521896362305,-121.44284057617188,,,,1791333686
2026-10-07T00:41:40.365244+00:00,2218,1287517,084,38.714332580566406,-121.36952209472656,,,,1791333685
2026-10-07T00:41:40.365244+00:00,2217,1286471,062,38.539573669433594,-121.49258422851562,,,,1791333686
2026-10-07T00:41:40.365244+00:00,1524,1286464,062,38.4864616394043,-121.53672790527344,,,,1791333687
2026-10-07T00:41:40.365244+00:00,2854,1286492,062,38.58192443847656,-121.49968719482422,,,,1791333690
2026-10-07T00:41:40.365244+00:00,2216,1288081,093,38.70058059692383,-121.33216857910156,,,,1791333687
2026-10-07T00:41:40.365244+00:00,2215,1285011,021,38.58369064331055,-121.31124114990234,,,,1791333689
2026-10-07T00:41:40.365244+00:00,2853,1287178,081,38.50042724609375,-121.43399810791016,,,,1791333686
2026-10-07T00:41:40.365244+00:00,2214,1285421,026,38.55260467529297,-121.42704772949219,,,,1791333685
2026-10-07T00:41:40.365244+00:00,1521,1287951,088,38.60514450073242,-121.51354217529297,,,,1791333689
2026-10-07T00:41:40.365244+00:00,1520,,,38.569602966308594,-121.47055053710938,,,,1791333688
2026-10-07T00:41:40.365244+00:00,2213,1284694,013,38.655914306640625,-121.54019165039062,,,,1791333685
2026-10-07T00:41:40.365244+00:00,2850,1288217,129,38.5958366394043,-121.3925552368164,,,,1791333686
2026-10-07T00:41:40.365244+00:00,1527,,,38.56501007080078,-121.45699310302734,,,,1791333688
2026-10-07T00:41:40.365244+00:00,2857,,,38.488887786865234,-121.51387786865234,,,,1791333690
2026-10-07T00:41:40.365244+00:00,1526,1287203,081,38.544734954833984,-121.42781066894531,,,,1791333686
2026-10-07T00:41:40.365244+00:00,2232,1286213,056,38.482200622558594,-121.45345306396484,,,,1791333685
2026-10-07T00:41:40.365244+00:00,2230,1287376,082,38.581451416015625,-121.39544677734375,,,,1791333690
2026-10-07T00:41:40.365244+00:00,1536,1285778,038,38.5771369934082,-121.49066925048828,,,,1791333686
2026-10-07T00:41:40.365244+00:00,2229,1285994,051,38.58171463012695,-121.4974136352539,,,,1791333687
2026-10-07T00:41:40.365244+00:00,2227,1285177,023,38.610713958740234,-121.40587615966797,,,,1791333689
2026-10-07T00:41:40.365244+00:00,2226,1285178,023,38.636634826660156,-121.32715606689453,,,,1791333689
2026-10-07T00:41:40.365244+00:00,2864,1285452,026,38.66854476928711,-121.38365173339844,,,,1791333687
2026-10-07T00:41:40.365244+00:00,1533,1286896,072,38.572261810302734,-121.31755065917969,,,,1791333688
2026-10-07T00:41:40.365244+00:00,1532,1284391,011,38.53557586669922,-121.49600982666016,,,,1791333687
2026-10-07T00:41:40.365244+00:00,2225,1287516,084,38.63566970825195,-121.38284301757812,,,,1791333690
2026-10-07T00:41:40.365244+00:00,1531,,,38.56763458251953,-121.4694595336914,,,,1791333687
2026-10-07T00:41:40.365244+00:00,1530,1285593,030,38.56447219848633,-121.42619323730469,,,,1791333686
2026-10-07T00:41:40.365244+00:00,2223,1286453,062,38.54472351074219,-121.4908218383789,,,,1791333687
2026-10-07T00:41:40.365244+00:00,2860,1286319,061,38.485633850097656,-121.5357894897461,,,,1791333688
2026-10-07T00:41:40.365244+00:00,2222,1287236,081,38.49797058105469,-121.5332260131836,,,,1791333687
2026-10-07T00:41:40.365244+00:00,1539,1286318,061,38.525020599365234,-121.4438705444336,,,,1791333686
2026-10-07T00:41:40.365244+00:00,1538,1287411,082,38.55267333984375,-121.42726135253906,,,,1791333690
2026-10-07T00:41:40.365244+00:00,1537,1284392,011,38.61446762084961,-121.49776458740234,,,,1791333688
2026-10-07T00:41:40.365244+00:00,1550,1287515,084,38.566585540771484,-121.38279724121094,,,,1791333688
2026-10-07T00:41:40.365244+00:00,2243,1288216,129,38.649009704589844,-121.30879974365234,,,,1791333687
2026-10-07T00:41:40.365244+00:00,2880,1287413,082,38.647300720214844,-121.35043334960938,,,,1791333689
2026-10-07T00:41:40.365244+00:00,2242,1287545,084,38.681190490722656,-121.37305450439453,,,,1791333686
2026-10-07T00:41:40.365244+00:00,2241,1285419,026,38.69782638549805,-121.38302612304688,,,,1791333690
2026-10-07T00:41:40.365244+00:00,2238,,,38.566864013671875,-121.47000885009766,,,,1791333686
2026-10-07T00:41:40.365244+00:00,2876,,,38.430484771728516,-121.41715240478516,,,,1791333673
2026-10-07T00:41:40.365244+00:00,1544,,,38.569725036621094,-121.47088623046875,,,,1791333686
2026-10-07T00:41:40.365244+00:00,2237,1287177,081,38.49787521362305,-121.53083801269531,,,,1791333689
2026-10-07T00:41:40.365244+00:00,2236,,,38.569393157958984,-121.47119903564453,,,,1791333120
2026-10-07T00:41:40.365244+00:00,1543,1287921,088,38.6063232421875,-121.45677947998047,,,,1791333689
2026-10-07T00:41:40.365244+00:00,2874,1288190,106,38.51219940185547,-121.5156021118164,,,,1791333689
2026-10-07T00:41:40.365244+00:00,2873,,,38.5803337097168,-121.49366760253906,,,,1791333688
2026-10-07T00:41:40.365244+00:00,2235,,,38.56704330444336,-121.47008514404297,,,,1791333688
2026-10-07T00:41:40.365244+00:00,1541,,,38.5699348449707,-121.47074890136719,,,,1791333688
2026-10-07T00:41:40.365244+00:00,2234,1285141,023,38.61246871948242,-121.32896423339844,,,,1791333689
2026-10-07T00:41:40.365244+00:00,2872,1286872,072,38.55029296875,-121.37261962890625,,,,1791333685
2026-10-07T00:41:40.365244+00:00,1540,1284107,001,38.67837142944336,-121.2718734741211,,,,1791333686
