poll_time,vehicle_id,trip_id,route_id,latitude,longitude,current_stop_sequence,stop_id,current_status,vehicle_timestamp
2026-10-07T00:41:40.365244+00:00,2871,1286581,067,38.55694580078125,-121.47572326660156,,,,1791333686
2026-10-07T00:41:40.365244+00:00,2233,1288082,093,38.714454650878906,-121.2902603149414,,,,1791333689
2026-10-07T00:41:40.365244+00:00,1549,1285294,025,38.708091735839844,-121.29059600830078,,,,1791333688
2026-10-07T00:41:40.365244+00:00,1548,1285581,030,38.57379913330078,-121.46929931640625,,,,1791333689
2026-10-07T00:41:40.365244+00:00,1561,1286723,068,38.458396911621094,-121.41715240478516,,,,1791333689
2026-10-07T00:41:40.365244+00:00,2253,1285929,051,38.58439636230469,-121.49457550048828,,,,1791333687
2026-10-07T00:41:40.365244+00:00,1560,1287671,086,38.6275634765625,-121.49748992919922,,,,1791333685
2026-10-07T00:41:40.365244+00:00,2252,1288228,137,38.435546875,-121.3990249633789,,,,1791333689
2026-10-07T00:41:40.365244+00:00,2251,1285328,025,38.69269943237305,-121.2957992553711,,,,1791333689
2026-10-07T00:41:40.365244+00:00,1558,1285010,021,38.6688232421875,-121.27205657958984,,,,1791333690
2026-10-07T00:41:40.365244+00:00,1557,1287666,086,38.625518798828125,-121.43283081054688,,,,1791333686
2026-10-07T00:41:40.365244+00:00,2887,,,38.5676383972168,-121.46988677978516,,,,1791333685
2026-10-07T00:41:40.365244+00:00,2249,1287820,087,38.5832405090332,-121.41551971435547,,,,1791333686
2026-10-07T00:41:40.365244+00:00,1556,1288172,102,38.55618667602539,-121.50240325927734,,,,1791333687
2026-10-07T00:41:40.365244+00:00,1555,,,38.56869888305664,-121.46931457519531,,,,1791333687
2026-10-07T00:41:40.365244+00:00,2248,1287789,087,38.57017135620117,-121.41937255859375,,,,1791333690
2026-10-07T00:41:40.365244+00:00,1554,1285055,021,38.72065734863281,-121.29033660888672,,,,1791333686
2026-10-07T00:41:40.365244+00:00,2247,1286743,068,38.454071044921875,-121.41852569580078,,,,1791333689
2026-10-07T00:41:40.365244+00:00,1553,1284928,019,38.606544494628906,-121.46417236328125,,,,1791333690
2026-10-07T00:41:40.365244+00:00,2246,1286477,062,38.485321044921875,-121.53543090820312,,,,1791333687
2026-10-07T00:41:40.365244+00:00,1551,1285056,021,38.62316131591797,-121.26707458496094,,,,1791333688
2026-10-07T00:41:40.365244+00:00,1559,1284693,013,38.60274887084961,-121.43326568603516,,,,1791333688
2026-10-07T00:41:40.365244+00:00,1572,1284048,001,38.6446647644043,-121.36421203613281,,,,1791333686
2026-10-07T00:41:40.365244+00:00,1571,,,38.58446502685547,-121.49996948242188,,,,1791333688
2026-10-07T00:41:40.365244+00:00,2263,1286740,068,38.59602737426758,-121.43444061279297,,,,1791333688
2026-10-07T00:41:40.365244+00:00,2261,1287702,086,38.5987663269043,-121.5041732788086,,,,1791333688
2026-10-07T00:41:40.365244+00:00,2260,1284673,013,38.61815643310547,-121.47563934326172,,,,1791333687
2026-10-07T00:41:40.365244+00:00,1569,1284106,001,38.67793273925781,-121.31620788574219,,,,1791333690
2026-10-07T00:41:40.365244+00:00,1568,,,38.646732330322266,-121.38359069824219,,,,1791333688
2026-10-07T00:41:40.365244+00:00,1566,1286895,072,38.553863525390625,-121.37265014648438,,,,1791333686
2026-10-07T00:41:40.365244+00:00,1565,1288182,103,38.4808464050293,-121.51497650146484,,,,1791333689
2026-10-07T00:41:40.365244+00:00,2257,1287547,084,38.5516471862793,-121.37369537353516,,,,1791333688
2026-10-07T00:41:40.365244+00:00,1563,1285997,051,38.50117874145508,-121.43164825439453,,,,1791333685
2026-10-07T00:41:40.365244+00:00,2256,1287412,082,38.59305953979492,-121.3921890258789,,,,1791333690
2026-10-07T00:41:40.365244+00:00,1562,,,38.569881439208984,-121.4691162109375,,,,1791333690
2026-10-07T00:41:40.365244+00:00,2255,,,38.56937026977539,-121.47113800048828,,,,1791333335
2026-10-07T00:41:40.365244+00:00,2816,,,38.52865982055664,-121.48221588134766,,,,1791333687
2026-10-07T00:41:40.365244+00:00,2815,,,38.56959533691406,-121.4706039428711,,,,1791333686
2026-10-07T01:04:46.100383+00:00,1583,1284363,011,38.54124069213867,-121.4852523803711,,,,1791335072
2026-10-07T01:04:46.100383+00:00,1582,,,38.57658004760742,-121.46561431884766,,,,1791335071
2026-10-07T01:04:46.100383+00:00,1581,1285771,038,38.55283737182617,-121.42682647705078,,,,1791335071
2026-10-07T01:04:46.100383+00:00,1612,1284277,010,38.6476936340332,-121.1504135131836,,,,1791335069
2026-10-07T01:04:46.100383+00:00,2821,,,38.56703567504883,-121.46961975097656,,,,1791335068
2026-10-07T01:04:46.100383+00:00,2820,1287219,081,38.509300231933594,-121.5426254272461,,,,1791335071
2026-10-07T01:04:46.100383+00:00,1577,1288269,142,38.69204330444336,-121.58811950683594,,,,1791335069
2026-10-07T01:04:46.100383+00:00,2028,1288401,176,38.54037857055664,-121.22410583496094,,,,1791335068
2026-10-07T01:04:46.100383+00:00,1575,1288235,138,38.5390625,-121.76113891601562,,,,1791335068
2026-10-07T01:04:46.100383+00:00,1574,1287673,086,38.62236404418945,-121.42382049560547,,,,1791335068
2026-10-07T01:04:46.100383+00:00,2025,1288485,177,38.5892219543457,-121.2869873046875,,,,1791335071
2026-10-07T01:04:46.100383+00:00,1573,1287546,084,38.551918029785156,-121.37222290039062,,,,1791335070
2026-10-07T01:04:46.100383+00:00,1616,,,38.56953048706055,-121.470458984375,,,,1791335070
2026-10-07T01:04:46.100383+00:00,1593,1285176,023,38.59992980957031,-121.4262924194336,,,,1791335073
2026-10-07T01:04:46.100383+00:00,1592,1286739,068,38.59831237792969,-121.42518615722656,,,,1791335072
2026-10-07T01:04:46.100383+00:00,1591,1285326,025,38.61765670776367,-121.36974334716797,,,,1791335069
2026-10-07T01:04:46.100383+00:00,1590,1288210,124,38.6259880065918,-121.26571655273438,,,,1791335068
2026-10-07T01:04:46.100383+00:00,2834,,,38.56708526611328,-121.46961975097656,,,,1791335071
2026-10-07T01:04:46.100383+00:00,1503,1286179,056,38.48274230957031,-121.5174331665039,,,,1791335072
2026-10-07T01:04:46.100383+00:00,1501,,,38.568668365478516,-121.4691162109375,,,,1791335070
2026-10-07T01:04:46.100383+00:00,1589,1288056,093,38.661067962646484,-121.38306427001953,,,,1791335072
2026-10-07T01:04:46.100383+00:00,1587,1286347,061,38.4962158203125,-121.43387603759766,,,,1791335069
2026-10-07T01:04:46.100383+00:00,1586,,,38.57607650756836,-121.46572875976562,,,,1791335070
2026-10-07T01:04:46.100383+00:00,1584,1287184,081,38.49849319458008,-121.43017578125,,,,1791335073
2026-10-07T01:04:46.100383+00:00,1509,1286722,068,38.5567512512207,-121.46770477294922,,,,1791335068
2026-10-07T01:04:46.100383+00:00,2839,1287819,087,38.56864547729492,-121.42431640625,,,,1791335068
2026-10-07T01:04:46.100383+00:00,1507,1284362,011,38.5654411315918,-121.50702667236328,,,,1791335070
2026-10-07T01:04:46.100383+00:00,1506,1284826,015,38.62239074707031,-121.44611358642578,,,,1791335073
2026-10-07T01:04:46.100383+00:00,2836,,,38.56709289550781,-121.46961975097656,,,,1791335070
2026-10-07T01:04:46.100383+00:00,1505,1284673,013,38.610084533691406,-121.37938690185547,,,,1791335070
2026-10-07T01:04:46.100383+00:00,2210,1284105,001,38.66792297363281,-121.33738708496094,,,,1791335070
2026-10-07T01:04:46.100383+00:00,1514,1288196,109,38.662960052490234,-121.22564697265625,,,,1791335070
2026-10-07T01:04:46.100383+00:00,2206,1287790,087,38.62312698364258,-121.4244384765625,,,,1791335072
2026-10-07T01:04:46.100383+00:00,2601,,,38.57265090942383,-121.33634185791016,,,,1791335072
2026-10-07T01:04:46.100383+00:00,1512,1284292,010,38.67584991455078,-121.20240020751953,,,,1791335068
2026-10-07T01:04:46.100383+00:00,2843,1284389,011,38.563880920410156,-121.50153350830078,,,,1791335069
2026-10-07T01:04:46.100383+00:00,2205,1285898,051,38.54683303833008,-121.45438385009766,,,,1791335068
2026-10-07T01:04:46.100383+00:00,2204,1285591,030,38.58454132080078,-121.5003662109375,,,,1791335072
2026-10-07T01:04:46.100383+00:00,1510,1285327,025,38.69160461425781,-121.29901885986328,,,,1791335072
2026-10-07T01:04:46.100383+00:00,2203,1285592,030,38.56966018676758,-121.4537582397461,,,,1791335069
2026-10-07T01:04:46.100383+00:00,2202,1286596,067,38.57164764404297,-121.46878051757812,,,,1791335072
2026-10-07T01:04:46.100383+00:00,2201,1286597,067,38.52490997314453,-121.4648208618164,,,,1791335069
2026-10-07T01:04:46.100383+00:00,1595,,,38.57099914550781,-121.2974624633789,,,,1791335068
2026-10-07T01:04:46.100383+00:00,1519,,,38.542884826660156,-121.47378540039062,,,,1791335072
2026-10-07T01:04:46.100383+00:00,2849,,,38.646907806396484,-121.38350677490234,,,,1791335072
2026-10-07T01:04:46.100383+00:00,1518,1288104,093,38.66291046142578,-121.36438751220703,,,,1791335071
2026-10-07T01:04:46.100383+00:00,1517,1285295,025,38.62177658081055,-121.42443084716797,,,,1791335072
2026-10-07T01:04:46.100383+00:00,2847,,,38.5673713684082,-121.47007751464844,,,,1791335069
2026-10-07T01:04:46.100383+00:00,1516,1285140,023,38.6672477722168,-121.29234313964844,,,,1791335073
2026-10-07T01:04:46.100383+00:00,2604,,,38.64918899536133,-121.3838119506836,,,,1791335069
2026-10-07T01:04:46.100383+00:00,1515,,,38.570186614990234,-121.4706039428711,,,,1791335069
2026-10-07T01:04:46.100383+00:00,2221,1285899,051,38.566505432128906,-121.50235748291016,,,,1791335073
2026-10-07T01:04:46.100383+00:00,2220,1285420,026,38.552860260009766,-121.42756652832031,,,,1791335069
2026-10-07T01:04:46.100383+00:00,2218,1285418,026,38.710445404052734,-121.38997650146484,,,,1791335069
2026-10-07T01:04:46.100383+00:00,1525,1285996,051,38.49782180786133,-121.43791198730469,,,,1791335069
2026-10-07T01:04:46.100383+00:00,2217,1286471,062,38.48519515991211,-121.53526306152344,,,,1791335070
2026-10-07T01:04:46.100383+00:00,1524,1286464,062,38.525672912597656,-121.49675750732422,,,,1791335071
2026-10-07T01:04:46.100383+00:00,2854,1286492,062,38.53981399536133,-121.49250793457031,,,,1791335071
2026-10-07T01:04:46.100383+00:00,2216,1288081,093,38.72230529785156,-121.28960418701172,,,,1791335071
2026-10-07T01:04:46.100383+00:00,2215,1285057,021,38.617332458496094,-121.27550506591797,,,,1791335071
2026-10-07T01:04:46.100383+00:00,2853,1287218,081,38.49591064453125,-121.48338317871094,,,,1791335069
2026-10-07T01:04:46.100383+00:00,2214,1285450,026,38.595394134521484,-121.40142822265625,,,,1791335070
2026-10-07T01:04:46.100383+00:00,1521,1287951,088,38.6063232421875,-121.45677947998047,,,,1791335073
2026-10-07T01:04:46.100383+00:00,1520,,,38.569618225097656,-121.47056579589844,,,,1791335071
2026-10-07T01:04:46.100383+00:00,2213,1284672,013,38.64784240722656,-121.5091781616211,,,,1791335068
2026-10-07T01:04:46.100383+00:00,2850,1288217,129,38.63470458984375,-121.3210678100586,,,,1791335071
2026-10-07T01:04:46.100383+00:00,1808,,,38.56974792480469,-121.4692611694336,,,,1791335069
2026-10-07T01:04:46.100383+00:00,1806,,,38.56978988647461,-121.46927642822266,,,,1791335071
2026-10-07T01:04:46.100383+00:00,1527,,,38.56775665283203,-121.46947479248047,,,,1791335069
2026-10-07T01:04:46.100383+00:00,2857,,,38.393558502197266,-121.43204498291016,,,,1791335072
2026-10-07T01:04:46.100383+00:00,1526,1287234,081,38.52094650268555,-121.4276123046875,,,,1791335073
2026-10-07T01:04:46.100383+00:00,2232,1286180,056,38.45915603637695,-121.41706085205078,,,,1791335069
2026-10-07T01:04:46.100383+00:00,2230,1287376,082,38.553550720214844,-121.42791748046875,,,,1791335068
2026-10-07T01:04:46.100383+00:00,1536,,,38.567508697509766,-121.46945190429688,,,,1791335071
2026-10-07T01:04:46.100383+00:00,2229,1285994,051,38.55247116088867,-121.46942901611328,,,,1791335069
2026-10-07T01:04:46.100383+00:00,2227,1285177,023,38.62136459350586,-121.3283920288086,,,,1791335070
2026-10-07T01:04:46.100383+00:00,2226,1285178,023,38.67986297607422,-121.26716613769531,,,,1791335070
2026-10-07T01:04:46.100383+00:00,1533,1286849,072,38.56233596801758,-121.32586669921875,,,,1791335069
2026-10-07T01:04:46.100383+00:00,2864,1287544,084,38.68162536621094,-121.37259674072266,,,,1791335069
2026-10-07T01:04:46.100383+00:00,1532,1284391,011,38.5563850402832,-121.5020523071289,,,,1791335068
2026-10-07T01:04:46.100383+00:00,2225,1287516,084,38.694393157958984,-121.36369323730469,,,,1791335071
2026-10-07T01:04:46.100383+00:00,1531,,,38.56763458251953,-121.4694595336914,,,,1791335070
2026-10-07T01:04:46.100383+00:00,2103,,,38.5681037902832,-121.4695816040039,,,,1791334976
2026-10-07T01:04:46.100383+00:00,2223,,,38.582603454589844,-121.50186920166016,,,,1791335071
2026-10-07T01:04:46.100383+00:00,1530,1285556,030,38.57063293457031,-121.45706176757812,,,,1791335070
2026-10-07T01:04:46.100383+00:00,2860,1286345,061,38.504005432128906,-121.5389633178711,,,,1791335070
2026-10-07T01:04:46.100383+00:00,2222,1287183,081,38.49583435058594,-121.47366333007812,,,,1791335069
2026-10-07T01:04:46.100383+00:00,1539,1286318,061,38.516204833984375,-121.51524353027344,,,,1791335072
2026-10-07T01:04:46.100383+00:00,1538,1287411,082,38.58144760131836,-121.40254211425781,,,,1791335069
2026-10-07T01:04:46.100383+00:00,1537,1284392,011,38.66353225708008,-121.50917053222656,,,,1791335068
2026-10-07T01:04:46.100383+00:00,2243,,,38.64826202392578,-121.3836669921875,,,,1791335069
2026-10-07T01:04:46.100383+00:00,1550,1287515,084,38.6170768737793,-121.38287353515625,,,,1791335072
2026-10-07T01:04:46.100383+00:00,2880,1287374,082,38.649757385253906,-121.3506851196289,,,,1791335072
2026-10-07T01:04:46.100383+00:00,2242,1287545,084,38.61276626586914,-121.38311767578125,,,,1791335071
2026-10-07T01:04:46.100383+00:00,2241,1285419,026,38.63332748413086,-121.39327239990234,,,,1791335072
2026-10-07T01:04:46.100383+00:00,2238,,,38.57018280029297,-121.47126007080078,,,,1791335069
2026-10-07T01:04:46.100383+00:00,2876,,,38.567447662353516,-121.46971130371094,,,,1791335063
2026-10-07T01:04:46.100383+00:00,1544,,,38.56967544555664,-121.47089385986328,,,,1791334908
2026-10-07T01:04:46.100383+00:00,2237,1287177,081,38.496124267578125,-121.4382553100586,,,,1791335072
2026-10-07T01:04:46.100383+00:00,1543,1287921,088,38.61304473876953,-121.50588989257812,,,,1791335073
2026-10-07T01:04:46.100383+00:00,2874,1288190,106,38.48554229736328,-121.5356674194336,,,,1791335069
2026-10-07T01:04:46.100383+00:00,2235,,,38.56696319580078,-121.47020721435547,,,,1791335073
2026-10-07T01:04:46.100383+00:00,2873,1287703,086,38.57978820800781,-121.5003890991211,,,,1791335071
2026-10-07T01:04:46.100383+00:00,1541,,,38.56998825073242,-121.47090911865234,,,,1791335073
2026-10-07T01:04:46.100383+00:00,2234,1285141,023,38.59837341308594,-121.42008972167969,,,,1791335072
2026-10-07T01:04:46.100383+00:00,2872,1286872,072,38.553768157958984,-121.3726806640625,,,,1791335068
2026-10-07T01:04:46.100383+00:00,1540,1284051,001,38.67851257324219,-121.27339935302734,,,,1791335069
2026-10-07T01:04:46.100383+00:00,2233,1285009,021,38.68918991088867,-121.27176666259766,,,,1791335071
2026-10-07T01:04:46.100383+00:00,2871,1286581,067,38.59990692138672,-121.42628479003906,,,,1791335073
2026-10-07T01:04:46.100383+00:00,1549,1285294,025,38.64371109008789,-121.32792663574219,,,,1791335073
2026-10-07T01:04:46.100383+00:00,1548,,,38.56824493408203,-121.469482421875,,,,1791335070
2026-10-07T01:04:46.100383+00:00,1561,1286723,068,38.502017974853516,-121.43184661865234,,,,1791335072
2026-10-07T01:04:46.100383+00:00,1560,,,38.57954025268555,-121.49065399169922,,,,1791335071
2026-10-07T01:04:46.100383+00:00,2253,1285965,051,38.564666748046875,-121.50181579589844,,,,1791335067
2026-10-07T01:04:46.100383+00:00,2252,,,38.3941535949707,-121.4189224243164,,,,1791335071
2026-10-07T01:04:46.100383+00:00,2251,1285328,025,38.72255325317383,-121.28966522216797,,,,1791335071
2026-10-07T01:04:46.100383+00:00,1558,1285010,021,38.594600677490234,-121.30464172363281,,,,1791335073
2026-10-07T01:04:46.100383+00:00,1557,1287666,086,38.6275634765625,-121.50352478027344,,,,1791335070
2026-10-07T01:04:46.100383+00:00,1556,,,38.51323318481445,-121.53427124023438,,,,1791335071
2026-10-07T01:04:46.100383+00:00,2887,,,38.56947326660156,-121.47012329101562,,,,1791335068
2026-10-07T01:04:46.100383+00:00,2249,1287788,087,38.55824661254883,-121.42837524414062,,,,1791335069
2026-10-07T01:04:46.100383+00:00,1555,,,38.568687438964844,-121.46934509277344,,,,1791335069
2026-10-07T01:04:46.100383+00:00,2248,1287789,087,38.62177658081055,-121.42443084716797,,,,1791335069
2026-10-07T01:04:46.100383+00:00,2247,1286583,067,38.470516204833984,-121.42707824707031,,,,1791335071
2026-10-07T01:04:46.100383+00:00,1554,1288055,093,38.72249984741211,-121.28960418701172,,,,1791335068
2026-10-07T01:04:46.100383+00:00,1553,1284934,019,38.621429443359375,-121.45684814453125,,,,1791335070
2026-10-07T01:04:46.100383+00:00,2246,1286214,056,38.48337173461914,-121.46736907958984,,,,1791335069
2026-10-07T01:04:46.100383+00:00,1551,1285056,021,38.683677673339844,-121.27141571044922,,,,1791335072
2026-10-07T01:04:46.100383+00:00,1559,1284693,013,38.61616516113281,-121.47550964355469,,,,1791335071
2026-10-07T01:04:46.100383+00:00,1572,,,38.647159576416016,-121.38311004638672,,,,1791335072
2026-10-07T01:04:46.100383+00:00,1571,1285806,038,38.57550048828125,-121.47565460205078,,,,1791335069
2026-10-07T01:04:46.100383+00:00,2263,1286740,068,38.547874450683594,-121.46546173095703,,,,1791335071
2026-10-07T01:04:46.100383+00:00,2261,1287702,086,38.63669967651367,-121.45097351074219,,,,1791335072
2026-10-07T01:04:46.100383+00:00,2260,,,38.59596252441406,-121.40592193603516,,,,1791335073
2026-10-07T01:04:46.100383+00:00,1569,1284106,001,38.67935562133789,-121.26721954345703,,,,1791335070
2026-10-07T01:04:46.100383+00:00,1568,1284104,001,38.665401458740234,-121.34134674072266,,,,1791335072
2026-10-07T01:04:46.100383+00:00,1566,1286895,072,38.56965637207031,-121.31787109375,,,,1791335068
2026-10-07T01:04:46.100383+00:00,1565,,,38.56988525390625,-121.4689712524414,,,,1791335070
2026-10-07T01:04:46.100383+00:00,2257,1287514,084,38.551597595214844,-121.3736343383789,,,,1791335072
2026-10-07T01:04:46.100383+00:00,1563,1285897,051,38.50798797607422,-121.43470001220703,,,,1791335068
2026-10-07T01:04:46.100383+00:00,2256,1287412,082,38.63191604614258,-121.35065460205078,,,,1791335072
2026-10-07T01:04:46.100383+00:00,1562,,,38.57638168334961,-121.46564483642578,,,,1791335072
2026-10-07T01:04:46.100383+00:00,2816,,,38.51116180419922,-121.47710418701172,,,,1791335071
2026-10-07T01:04:46.100383+00:00,2813,,,38.58392333984375,-121.4603500366211,,,,1791335068
2026-10-07T01:25:56.106371+00:00,1583,1284388,011,38.53737258911133,-121.50341033935547,,,,1791336334
2026-10-07T01:25:56.106371+00:00,1582,,,38.649253845214844,-121.40886688232422,,,,1791336334
2026-10-07T01:25:56.106371+00:00,1581,1285771,038,38.563232421875,-121.47080993652344,,,,1791336334
2026-10-07T01:25:56.106371+00:00,1612,1284291,010,38.64569091796875,-121.12648010253906,,,,1791336336
2026-10-07T01:25:56.106371+00:00,2821,,,38.570159912109375,-121.4705581665039,,,,1791336332
2026-10-07T01:25:56.106371+00:00,2820,1287180,081,38.495628356933594,-121.50397491455078,,,,1791336333
2026-10-07T01:25:56.106371+00:00,1577,1288287,142,38.582252502441406,-121.50110626220703,,,,1791336335
2026-10-07T01:25:56.106371+00:00,2028,1288408,176,38.57149887084961,-121.2796630859375,,,,1791336331
2026-10-07T01:25:56.106371+00:00,1575,1288250,138,38.53670120239258,-121.76873779296875,,,,1791336331
2026-10-07T01:25:56.106371+00:00,1574,1287673,086,38.63671112060547,-121.44519805908203,,,,1791336331
2026-10-07T01:25:56.106371+00:00,2025,1288386,175,38.54826354980469,-121.2378921508789,,,,1791336331
2026-10-07T01:25:56.106371+00:00,1573,1287513,084,38.553558349609375,-121.37248229980469,,,,1791336332
2026-10-07T01:25:56.106371+00:00,1616,,,38.56953430175781,-121.4704818725586,,,,1791336334
2026-10-07T01:25:56.106371+00:00,1593,1285176,023,38.6102409362793,-121.36993408203125,,,,1791336331
2026-10-07T01:25:56.106371+00:00,1592,1286739,068,38.55314254760742,-121.46940612792969,,,,1791336332
2026-10-07T01:25:56.106371+00:00,1591,1285326,025,38.63868713378906,-121.327880859375,,,,1791336335
2026-10-07T01:25:56.106371+00:00,1590,1288210,124,38.66883850097656,-121.20882415771484,,,,1791336335
2026-10-07T01:25:56.106371+00:00,1503,,,38.485740661621094,-121.53590393066406,,,,1791336331
2026-10-07T01:25:56.106371+00:00,2834,,,38.567108154296875,-121.46965026855469,,,,1791336335
2026-10-07T01:25:56.106371+00:00,1501,,,38.568668365478516,-121.46908569335938,,,,1791336335
2026-10-07T01:25:56.106371+00:00,1589,1288080,093,38.66232681274414,-121.37787628173828,,,,1791336335
2026-10-07T01:25:56.106371+00:00,1587,1286316,061,38.510528564453125,-121.41043090820312,,,,1791336334
2026-10-07T01:25:56.106371+00:00,1586,,,38.64695739746094,-121.41053009033203,,,,1791336332
2026-10-07T01:25:56.106371+00:00,1584,1287217,081,38.496185302734375,-121.46126556396484,,,,1791336331
2026-10-07T01:25:56.106371+00:00,1509,1286722,068,38.5963249206543,-121.42789459228516,,,,1791336333
2026-10-07T01:25:56.106371+00:00,2839,1287787,087,38.552738189697266,-121.42748260498047,,,,1791336333
2026-10-07T01:25:56.106371+00:00,1507,1284362,011,38.541595458984375,-121.48535919189453,,,,1791336333
2026-10-07T01:25:56.106371+00:00,1506,1284826,015,38.6449089050293,-121.38304138183594,,,,1791336331
2026-10-07T01:25:56.106371+00:00,2836,,,38.56713104248047,-121.46961975097656,,,,1791336332
2026-10-07T01:25:56.106371+00:00,1505,1284692,013,38.59626007080078,-121.41447448730469,,,,1791336332
2026-10-07T01:25:56.106371+00:00,2210,1284105,001,38.67963409423828,-121.2671890258789,,,,1791336330
2026-10-07T01:25:56.106371+00:00,1514,,,38.61720657348633,-121.2488784790039,,,,1791336334
2026-10-07T01:25:56.106371+00:00,2206,1287818,087,38.600250244140625,-121.4155044555664,,,,1791336334
2026-10-07T01:25:56.106371+00:00,2601,,,38.574188232421875,-121.30567932128906,,,,1791336335
2026-10-07T01:25:56.106371+00:00,1512,1284276,010,38.67416763305664,-121.17300415039062,,,,1791336334
2026-10-07T01:25:56.106371+00:00,2843,1284389,011,38.59727478027344,-121.49755859375,,,,1791336332
2026-10-07T01:25:56.106371+00:00,2205,1285898,051,38.58462142944336,-121.49447631835938,,,,1791336334
2026-10-07T01:25:56.106371+00:00,2204,1285591,030,38.57497787475586,-121.4729995727539,,,,1791336333
2026-10-07T01:25:56.106371+00:00,1510,,,38.60419464111328,-121.43447875976562,,,,1791336333
2026-10-07T01:25:56.106371+00:00,2203,1285555,030,38.56449508666992,-121.42620849609375,,,,1791336331
2026-10-07T01:25:56.106371+00:00,2202,1286596,067,38.50856018066406,-121.46611785888672,,,,1791336335
2026-10-07T01:25:56.106371+00:00,2201,1286597,067,38.473167419433594,-121.42733001708984,,,,1791336336
2026-10-07T01:25:56.106371+00:00,1595,1288209,124,38.592525482177734,-121.27068328857422,,,,1791336331
2026-10-07T01:25:56.106371+00:00,1519,,,38.5700569152832,-121.47039794921875,,,,1791336334
2026-10-07T01:25:56.106371+00:00,2849,1284100,001,38.64645004272461,-121.36186218261719,,,,1791336332
2026-10-07T01:25:56.106371+00:00,1518,1288104,093,38.707481384277344,-121.29025268554688,,,,1791336333
2026-10-07T01:25:56.106371+00:00,1517,1285325,025,38.61791229248047,-121.40083312988281,,,,1791336333
2026-10-07T01:25:56.106371+00:00,2847,,,38.56716537475586,-121.46961212158203,,,,1791336333
2026-10-07T01:25:56.106371+00:00,1516,1285140,023,38.6100959777832,-121.34591674804688,,,,1791336334
2026-10-07T01:25:56.106371+00:00,2604,,,38.64583969116211,-121.38294219970703,,,,1791336335
2026-10-07T01:25:56.106371+00:00,1515,,,38.568233489990234,-121.46929931640625,,,,1791336335
2026-10-07T01:25:56.106371+00:00,2221,1285963,051,38.581974029541016,-121.497314453125,,,,1791336334
2026-10-07T01:25:56.106371+00:00,2220,1285449,026,38.55408477783203,-121.41289520263672,,,,1791336336
2026-10-07T01:25:56.106371+00:00,2218,1285418,026,38.650550842285156,-121.38312530517578,,,,1791336335
2026-10-07T01:25:56.106371+00:00,1525,1285896,051,38.525367736816406,-121.44273376464844,,,,1791336331
2026-10-07T01:25:56.106371+00:00,2217,1286215,056,38.481258392333984,-121.5000991821289,,,,1791336333
2026-10-07T01:25:56.106371+00:00,1524,1286464,062,38.57636642456055,-121.48779296875,,,,1791336333
2026-10-07T01:25:56.106371+00:00,2854,1286492,062,38.48368453979492,-121.51872253417969,,,,1791336331
2026-10-07T01:25:56.106371+00:00,2216,1288081,093,38.72228240966797,-121.28960418701172,,,,1791336330
