poll_time,vehicle_id,trip_id,route_id,latitude,longitude,current_stop_sequence,stop_id,current_status,vehicle_timestamp
2026-10-07T01:25:56.106371+00:00,2215,1285057,021,38.67858123779297,-121.26851654052734,,,,1791336331
2026-10-07T01:25:56.106371+00:00,2853,1287218,081,38.449378967285156,-121.52348327636719,,,,1791336334
2026-10-07T01:25:56.106371+00:00,1521,1284821,015,38.61846160888672,-121.4461441040039,,,,1791336332
2026-10-07T01:25:56.106371+00:00,2214,1285450,026,38.653968811035156,-121.38282012939453,,,,1791336331
2026-10-07T01:25:56.106371+00:00,1520,,,38.569602966308594,-121.47058868408203,,,,1791336183
2026-10-07T01:25:56.106371+00:00,2213,1284672,013,38.6063232421875,-121.45677947998047,,,,1791336335
2026-10-07T01:25:56.106371+00:00,2850,,,38.64552688598633,-121.3777084350586,,,,1791336332
2026-10-07T01:25:56.106371+00:00,1806,,,38.56980514526367,-121.46920776367188,,,,1791335862
2026-10-07T01:25:56.106371+00:00,1527,,,38.56977081298828,-121.46953582763672,,,,1791336334
2026-10-07T01:25:56.106371+00:00,2857,,,38.42966842651367,-121.48790740966797,,,,1791336332
2026-10-07T01:25:56.106371+00:00,1526,1287234,081,38.49777603149414,-121.47357940673828,,,,1791336332
2026-10-07T01:25:56.106371+00:00,2232,1286180,056,38.481536865234375,-121.47948455810547,,,,1791336334
2026-10-07T01:25:56.106371+00:00,2230,1287410,082,38.568599700927734,-121.42422485351562,,,,1791336332
2026-10-07T01:25:56.106371+00:00,1536,,,38.567508697509766,-121.46945190429688,,,,1791336332
2026-10-07T01:25:56.106371+00:00,2229,1285994,051,38.500308990478516,-121.4312744140625,,,,1791336332
2026-10-07T01:25:56.106371+00:00,2227,1285177,023,38.67820739746094,-121.27838897705078,,,,1791336332
2026-10-07T01:25:56.106371+00:00,2226,1285139,023,38.6483039855957,-121.29202270507812,,,,1791336331
2026-10-07T01:25:56.106371+00:00,1533,1286849,072,38.55398941040039,-121.37244415283203,,,,1791336334
2026-10-07T01:25:56.106371+00:00,2864,1287544,084,38.63558578491211,-121.38308715820312,,,,1791336335
2026-10-07T01:25:56.106371+00:00,1532,1284391,011,38.592811584472656,-121.49252319335938,,,,1791336335
2026-10-07T01:25:56.106371+00:00,2225,1287516,084,38.71305847167969,-121.39226531982422,,,,1791336332
2026-10-07T01:25:56.106371+00:00,1531,,,38.56763458251953,-121.4694595336914,,,,1791336334
2026-10-07T01:25:56.106371+00:00,1530,,,38.58399200439453,-121.49923706054688,,,,1791336332
2026-10-07T01:25:56.106371+00:00,2223,,,38.567203521728516,-121.46979522705078,,,,1791336330
2026-10-07T01:25:56.106371+00:00,2860,1286345,061,38.52490997314453,-121.46333312988281,,,,1791336336
2026-10-07T01:25:56.106371+00:00,2222,1287183,081,38.52464294433594,-121.4274673461914,,,,1791336335
2026-10-07T01:25:56.106371+00:00,1539,1286318,061,38.485595703125,-121.5357666015625,,,,1791336335
2026-10-07T01:25:56.106371+00:00,1538,1287411,082,38.627960205078125,-121.38286590576172,,,,1791336334
2026-10-07T01:25:56.106371+00:00,1537,1284392,011,38.66817855834961,-121.50768280029297,,,,1791336289
2026-10-07T01:25:56.106371+00:00,2243,,,38.64826202392578,-121.3836669921875,,,,1791336334
2026-10-07T01:25:56.106371+00:00,1550,1287515,084,38.67888259887695,-121.38121032714844,,,,1791336331
2026-10-07T01:25:56.106371+00:00,2880,1287374,082,38.61104965209961,-121.38310241699219,,,,1791336333
2026-10-07T01:25:56.106371+00:00,2242,1287545,084,38.560943603515625,-121.35985565185547,,,,1791336332
2026-10-07T01:25:56.106371+00:00,2241,1285419,026,38.5738639831543,-121.4016342163086,,,,1791336333
2026-10-07T01:25:56.106371+00:00,2240,,,38.56694030761719,-121.47026062011719,,,,1791336332
2026-10-07T01:25:56.106371+00:00,2239,,,38.56693649291992,-121.46989440917969,,,,1791336331
2026-10-07T01:25:56.106371+00:00,2238,,,38.566978454589844,-121.46975708007812,,,,1791336200
2026-10-07T01:25:56.106371+00:00,2876,,,38.56740951538086,-121.46949768066406,,,,1791336331
2026-10-07T01:25:56.106371+00:00,2237,1287233,081,38.55085372924805,-121.42790222167969,,,,1791336333
2026-10-07T01:25:56.106371+00:00,2874,1286441,062,38.51411819458008,-121.50981140136719,,,,1791336334
2026-10-07T01:25:56.106371+00:00,1543,1287949,088,38.57867431640625,-121.4962387084961,,,,1791336332
2026-10-07T01:25:56.106371+00:00,2235,,,38.56696319580078,-121.47020721435547,,,,1791336214
2026-10-07T01:25:56.106371+00:00,2873,1287703,086,38.62957763671875,-121.47590637207031,,,,1791336332
2026-10-07T01:25:56.106371+00:00,1541,,,38.56998825073242,-121.47091674804688,,,,1791336333
2026-10-07T01:25:56.106371+00:00,2234,1285175,023,38.6063232421875,-121.45677947998047,,,,1791336335
2026-10-07T01:25:56.106371+00:00,2872,1286894,072,38.56193161010742,-121.33271789550781,,,,1791336333
2026-10-07T01:25:56.106371+00:00,1540,1284051,001,38.65399169921875,-121.35065460205078,,,,1791336335
2026-10-07T01:25:56.106371+00:00,2233,1285009,021,38.64404296875,-121.2704849243164,,,,1791336333
2026-10-07T01:25:56.106371+00:00,2871,1286595,067,38.58753967285156,-121.44731140136719,,,,1791336331
2026-10-07T01:25:56.106371+00:00,1549,1285294,025,38.61807632446289,-121.40233612060547,,,,1791336331
2026-10-07T01:25:56.106371+00:00,1548,,,38.5684814453125,-121.46947479248047,,,,1791336331
2026-10-07T01:25:56.106371+00:00,1561,1286723,068,38.539451599121094,-121.45655822753906,,,,1791336330
2026-10-07T01:25:56.106371+00:00,1560,,,38.569725036621094,-121.46926879882812,,,,1791336334
2026-10-07T01:25:56.106371+00:00,2253,1285965,051,38.524776458740234,-121.44264221191406,,,,1791336334
2026-10-07T01:25:56.106371+00:00,2252,,,38.55310821533203,-121.46997833251953,,,,1791336333
2026-10-07T01:25:56.106371+00:00,2251,1285293,025,38.6680793762207,-121.31737518310547,,,,1791336334
2026-10-07T01:25:56.106371+00:00,1558,1285058,021,38.60200881958008,-121.29962158203125,,,,1791336332
2026-10-07T01:25:56.106371+00:00,1557,1287704,086,38.579586029052734,-121.49124145507812,,,,1791336331
2026-10-07T01:25:56.106371+00:00,1556,,,38.5826530456543,-121.50309753417969,,,,1791336332
2026-10-07T01:25:56.106371+00:00,2887,,,38.56947326660156,-121.47012329101562,,,,1791335871
2026-10-07T01:25:56.106371+00:00,2249,1287788,087,38.60345458984375,-121.41531372070312,,,,1791336332
2026-10-07T01:25:56.106371+00:00,1555,,,38.568687438964844,-121.46934509277344,,,,1791335910
2026-10-07T01:25:56.106371+00:00,2248,1287789,087,38.62323760986328,-121.42454528808594,,,,1791336336
2026-10-07T01:25:56.106371+00:00,2247,1286583,067,38.50928497314453,-121.4663314819336,,,,1791336330
2026-10-07T01:25:56.106371+00:00,1554,1288055,093,38.67361831665039,-121.3548812866211,,,,1791336334
2026-10-07T01:25:56.106371+00:00,1553,1284934,019,38.69109344482422,-121.45316314697266,,,,1791336334
2026-10-07T01:25:56.106371+00:00,2246,1286214,056,38.46855926513672,-121.42256927490234,,,,1791336333
2026-10-07T01:25:56.106371+00:00,2244,,,38.57012939453125,-121.47085571289062,,,,1791336335
2026-10-07T01:25:56.106371+00:00,1551,1285056,021,38.72246170043945,-121.28960418701172,,,,1791336336
2026-10-07T01:25:56.106371+00:00,2808,,,38.56892013549805,-121.46928405761719,,,,1791336331
2026-10-07T01:25:56.106371+00:00,1559,1284693,013,38.656124114990234,-121.52139282226562,,,,1791336333
2026-10-07T01:25:56.106371+00:00,1572,1284103,001,38.67793655395508,-121.31627655029297,,,,1791336332
2026-10-07T01:25:56.106371+00:00,1571,1285806,038,38.54667663574219,-121.4414291381836,,,,1791336334
2026-10-07T01:25:56.106371+00:00,2263,1286740,068,38.51041793823242,-121.44273376464844,,,,1791336331
2026-10-07T01:25:56.106371+00:00,2261,1287702,086,38.62239074707031,-121.42384338378906,,,,1791336334
2026-10-07T01:25:56.106371+00:00,2260,,,38.60367202758789,-121.4350814819336,,,,1791336335
2026-10-07T01:25:56.106371+00:00,1569,1284052,001,38.67856979370117,-121.32168579101562,,,,1791336332
2026-10-07T01:25:56.106371+00:00,1568,1284104,001,38.67837142944336,-121.27232360839844,,,,1791336336
2026-10-07T01:25:56.106371+00:00,1566,1286848,072,38.573177337646484,-121.31266021728516,,,,1791336335
2026-10-07T01:25:56.106371+00:00,2257,1287514,084,38.60285568237305,-121.39221954345703,,,,1791336335
2026-10-07T01:25:56.106371+00:00,1563,1285897,051,38.55826950073242,-121.47972869873047,,,,1791336335
2026-10-07T01:25:56.106371+00:00,2256,1287412,082,38.649871826171875,-121.35066986083984,,,,1791336334
2026-10-07T01:25:56.106371+00:00,1562,,,38.648841857910156,-121.4089126586914,,,,1791336335
2026-10-07T01:25:56.106371+00:00,2816,,,38.51285171508789,-121.48323822021484,,,,1791336336
2026-10-07T01:25:56.106371+00:00,2815,,,38.56954574584961,-121.47061157226562,,,,1791336331
2026-10-07T01:25:56.106371+00:00,2813,,,38.64955139160156,-121.4075698852539,,,,1791336331
2026-10-07T01:45:46.665566+00:00,1583,1284388,011,38.58322525024414,-121.49507141113281,,,,1791337536
2026-10-07T01:45:46.665566+00:00,1582,,,38.64957809448242,-121.40746307373047,,,,1791337536
2026-10-07T01:45:46.665566+00:00,1581,1285771,038,38.584415435791016,-121.50004577636719,,,,1791337534
2026-10-07T01:45:46.665566+00:00,1612,1284291,010,38.67367172241211,-121.17240905761719,,,,1791337533
2026-10-07T01:45:46.665566+00:00,2821,,,38.56707000732422,-121.46968078613281,,,,1791337537
2026-10-07T01:45:46.665566+00:00,2820,1287180,081,38.49610900878906,-121.4383773803711,,,,1791337533
2026-10-07T01:45:46.665566+00:00,1577,1288268,142,38.668365478515625,-121.5411376953125,,,,1791337534
2026-10-07T01:45:46.665566+00:00,2028,1288482,177,38.582672119140625,-121.27532196044922,,,,1791337536
2026-10-07T01:45:46.665566+00:00,1575,1288250,138,38.57504653930664,-121.5574722290039,,,,1791337533
2026-10-07T01:45:46.665566+00:00,1574,1287673,086,38.625545501708984,-121.50961303710938,,,,1791337533
2026-10-07T01:45:46.665566+00:00,2025,1288393,175,38.584510803222656,-121.26313018798828,,,,1791337535
2026-10-07T01:45:46.665566+00:00,1573,1287513,084,38.59999465942383,-121.3922119140625,,,,1791337537
2026-10-07T01:45:46.665566+00:00,1616,,,38.569576263427734,-121.47061157226562,,,,1791337534
2026-10-07T01:45:46.665566+00:00,1593,1285176,023,38.63325500488281,-121.32805633544922,,,,1791337534
2026-10-07T01:45:46.665566+00:00,1592,1286739,068,38.51042175292969,-121.44203186035156,,,,1791337537
2026-10-07T01:45:46.665566+00:00,1591,1285326,025,38.69910430908203,-121.29016876220703,,,,1791337534
2026-10-07T01:45:46.665566+00:00,1590,,,38.679664611816406,-121.26719665527344,,,,1791337538
2026-10-07T01:45:46.665566+00:00,1503,,,38.48573303222656,-121.53590393066406,,,,1791337535
2026-10-07T01:45:46.665566+00:00,2834,,,38.57011413574219,-121.47014617919922,,,,1791337538
2026-10-07T01:45:46.665566+00:00,1589,1288080,093,38.707305908203125,-121.31494903564453,,,,1791337533
2026-10-07T01:45:46.665566+00:00,1587,1286316,061,38.52500915527344,-121.47114562988281,,,,1791337537
2026-10-07T01:45:46.665566+00:00,1586,,,38.64958190917969,-121.40740203857422,,,,1791337536
2026-10-07T01:45:46.665566+00:00,1584,,,38.50441360473633,-121.53718566894531,,,,1791337533
2026-10-07T01:45:46.665566+00:00,1509,,,38.56840133666992,-121.4692611694336,,,,1791337537
2026-10-07T01:45:46.665566+00:00,2839,1287787,087,38.582191467285156,-121.41535949707031,,,,1791337533
2026-10-07T01:45:46.665566+00:00,1507,1284362,011,38.54132843017578,-121.48527526855469,,,,1791337536
2026-10-07T01:45:46.665566+00:00,1506,1284786,015,38.62368392944336,-121.4462890625,,,,1791337535
2026-10-07T01:45:46.665566+00:00,2836,,,38.567138671875,-121.46961975097656,,,,1791337536
2026-10-07T01:45:46.665566+00:00,1505,1284692,013,38.60639953613281,-121.45587921142578,,,,1791337533
2026-10-07T01:45:46.665566+00:00,2210,1284087,001,38.6663932800293,-121.340576171875,,,,1791337533
2026-10-07T01:45:46.665566+00:00,1514,,,38.56827163696289,-121.46929931640625,,,,1791337534
2026-10-07T01:45:46.665566+00:00,2206,1287818,087,38.553077697753906,-121.4278793334961,,,,1791337533
2026-10-07T01:45:46.665566+00:00,2601,,,38.573001861572266,-121.30682373046875,,,,1791337535
2026-10-07T01:45:46.665566+00:00,1512,1284276,010,38.65727615356445,-121.12699127197266,,,,1791337536
2026-10-07T01:45:46.665566+00:00,2843,1284389,011,38.652587890625,-121.51162719726562,,,,1791337534
2026-10-07T01:45:46.665566+00:00,2205,1285590,030,38.5811882019043,-121.49703216552734,,,,1791337536
2026-10-07T01:45:46.665566+00:00,2204,,,38.569984436035156,-121.46949005126953,,,,1791337538
2026-10-07T01:45:46.665566+00:00,1510,,,38.57114791870117,-121.46864318847656,,,,1791337538
2026-10-07T01:45:46.665566+00:00,2203,1285555,030,38.57880783081055,-121.49626159667969,,,,1791337533
2026-10-07T01:45:46.665566+00:00,2202,1286596,067,38.463157653808594,-121.41397857666016,,,,1791337536
2026-10-07T01:45:46.665566+00:00,2201,1286597,067,38.452945709228516,-121.41847229003906,,,,1791337534
2026-10-07T01:45:46.665566+00:00,1595,1288209,124,38.678340911865234,-121.26219177246094,,,,1791337537
2026-10-07T01:45:46.665566+00:00,1519,,,38.568058013916016,-121.46939086914062,,,,1791337454
2026-10-07T01:45:46.665566+00:00,2849,1284100,001,38.678157806396484,-121.28921508789062,,,,1791337537
2026-10-07T01:45:46.665566+00:00,1518,1285292,025,38.698299407958984,-121.29044342041016,,,,1791337533
2026-10-07T01:45:46.665566+00:00,1517,1285325,025,38.62652587890625,-121.32826232910156,,,,1791337536
2026-10-07T01:45:46.665566+00:00,1516,1285140,023,38.60015869140625,-121.42791748046875,,,,1791337534
2026-10-07T01:45:46.665566+00:00,2604,,,38.64583969116211,-121.38294219970703,,,,1791337537
2026-10-07T01:45:46.665566+00:00,2221,1285963,051,38.5513916015625,-121.46849060058594,,,,1791337536
2026-10-07T01:45:46.665566+00:00,2220,1285449,026,38.618553161621094,-121.40148162841797,,,,1791337537
2026-10-07T01:45:46.665566+00:00,2218,1285418,026,38.58882141113281,-121.40161895751953,,,,1791337532
2026-10-07T01:45:46.665566+00:00,1525,1285896,051,38.56214904785156,-121.49430084228516,,,,1791337535
2026-10-07T01:45:46.665566+00:00,1524,,,38.56791305541992,-121.46945190429688,,,,1791337536
2026-10-07T01:45:46.665566+00:00,2217,1286215,056,38.47416305541992,-121.4339370727539,,,,1791337534
2026-10-07T01:45:46.665566+00:00,2216,1285008,021,38.67851638793945,-121.27131652832031,,,,1791337535
2026-10-07T01:45:46.665566+00:00,2854,1286216,056,38.48389434814453,-121.5235824584961,,,,1791337536
2026-10-07T01:45:46.665566+00:00,1522,,,38.5679931640625,-121.46944427490234,,,,1791337534
2026-10-07T01:45:46.665566+00:00,2215,1285057,021,38.72206115722656,-121.29020690917969,,,,1791337533
2026-10-07T01:45:46.665566+00:00,2853,1287218,081,38.47573471069336,-121.48399353027344,,,,1791337534
2026-10-07T01:45:46.665566+00:00,1521,,,38.64397048950195,-121.38336944580078,,,,1791337533
2026-10-07T01:45:46.665566+00:00,2214,1285450,026,38.71441650390625,-121.39152526855469,,,,1791337535
2026-10-07T01:45:46.665566+00:00,2213,1284672,013,38.606754302978516,-121.38369750976562,,,,1791337534
2026-10-07T01:45:46.665566+00:00,2850,1286594,067,38.59941864013672,-121.42689514160156,,,,1791337535
2026-10-07T01:45:46.665566+00:00,1805,,,38.595272064208984,-121.48326110839844,,,,1791337417
2026-10-07T01:45:46.665566+00:00,1528,,,38.56772994995117,-121.46954345703125,,,,1791337536
2026-10-07T01:45:46.665566+00:00,1527,,,38.56777572631836,-121.4695053100586,,,,1791337311
2026-10-07T01:45:46.665566+00:00,1526,,,38.51036071777344,-121.5419921875,,,,1791337533
2026-10-07T01:45:46.665566+00:00,2857,,,38.5672607421875,-121.4696044921875,,,,1791337534
2026-10-07T01:45:46.665566+00:00,2232,1286459,062,38.486473083496094,-121.53269958496094,,,,1791337535
2026-10-07T01:45:46.665566+00:00,2231,,,38.5671272277832,-121.46980285644531,,,,1791337534
2026-10-07T01:45:46.665566+00:00,2230,1287410,082,38.605186462402344,-121.38697052001953,,,,1791337535
2026-10-07T01:45:46.665566+00:00,1536,,,38.567508697509766,-121.46945190429688,,,,1791337537
2026-10-07T01:45:46.665566+00:00,2229,1285894,051,38.500362396240234,-121.43217468261719,,,,1791337533
2026-10-07T01:45:46.665566+00:00,2227,1285138,023,38.67847442626953,-121.27421569824219,,,,1791337536
2026-10-07T01:45:46.665566+00:00,2226,1285139,023,38.61005401611328,-121.3422622680664,,,,1791337537
2026-10-07T01:45:46.665566+00:00,1533,1286893,072,38.547061920166016,-121.36974334716797,,,,1791337537
2026-10-07T01:45:46.665566+00:00,2864,1287544,084,38.59246826171875,-121.38314819335938,,,,1791337536
2026-10-07T01:45:46.665566+00:00,1532,1284391,011,38.64174270629883,-121.50849914550781,,,,1791337534
2026-10-07T01:45:46.665566+00:00,2225,1285417,026,38.67567443847656,-121.38304138183594,,,,1791337534
2026-10-07T01:45:46.665566+00:00,1531,,,38.56857681274414,-121.46925354003906,,,,1791337537
2026-10-07T01:45:46.665566+00:00,1530,,,38.56839370727539,-121.47008514404297,,,,1791337537
2026-10-07T01:45:46.665566+00:00,2223,,,38.57006072998047,-121.47136688232422,,,,1791337537
2026-10-07T01:45:46.665566+00:00,2860,1286345,061,38.502567291259766,-121.41915893554688,,,,1791337538
2026-10-07T01:45:46.665566+00:00,2222,1287232,081,38.552791595458984,-121.42720794677734,,,,1791337536
2026-10-07T01:45:46.665566+00:00,1539,1286344,061,38.52420425415039,-121.51119995117188,,,,1791337533
2026-10-07T01:45:46.665566+00:00,1538,1287411,082,38.65237045288086,-121.35581970214844,,,,1791337535
2026-10-07T01:45:46.665566+00:00,1537,,,38.668174743652344,-121.5076675415039,,,,1791337537
2026-10-07T01:45:46.665566+00:00,2243,1284102,001,38.65652847290039,-121.35043334960938,,,,1791337534
2026-10-07T01:45:46.665566+00:00,1550,1287515,084,38.71527099609375,-121.39016723632812,,,,1791337537
2026-10-07T01:45:46.665566+00:00,2880,1287374,082,38.581695556640625,-121.41510009765625,,,,1791337534
2026-10-07T01:45:46.665566+00:00,2242,1287545,084,38.55351638793945,-121.37247467041016,,,,1791337535
2026-10-07T01:45:46.665566+00:00,2241,1285419,026,38.552703857421875,-121.42716979980469,,,,1791337536
2026-10-07T01:45:46.665566+00:00,2240,,,38.56694030761719,-121.47026062011719,,,,1791337056
2026-10-07T01:45:46.665566+00:00,2239,,,38.56693649291992,-121.46989440917969,,,,1791337083
2026-10-07T01:45:46.665566+00:00,2876,,,38.567413330078125,-121.46951293945312,,,,1791337536
2026-10-07T01:45:46.665566+00:00,2237,1287233,081,38.496150970458984,-121.45909118652344,,,,1791337533
2026-10-07T01:45:46.665566+00:00,2874,1286441,062,38.577823638916016,-121.49327850341797,,,,1791337536
2026-10-07T01:45:46.665566+00:00,1543,1287949,088,38.606319427490234,-121.45626068115234,,,,1791337535
2026-10-07T01:45:46.665566+00:00,2873,1287703,086,38.62526321411133,-121.42540740966797,,,,1791337534
2026-10-07T01:45:46.665566+00:00,1541,,,38.57001495361328,-121.47098541259766,,,,1791337533
2026-10-07T01:45:46.665566+00:00,2234,1285175,023,38.61074447631836,-121.41067504882812,,,,1791337535
2026-10-07T01:45:46.665566+00:00,2872,1286873,072,38.58427810668945,-121.3116226196289,,,,1791337533
2026-10-07T01:45:46.665566+00:00,1540,,,38.64748764038086,-121.3834228515625,,,,1791337535
2026-10-07T01:45:46.665566+00:00,2233,1285009,021,38.58369064331055,-121.31124114990234,,,,1791337535
2026-10-07T01:45:46.665566+00:00,2871,1286595,067,38.53358840942383,-121.46856689453125,,,,1791337537
2026-10-07T01:45:46.665566+00:00,1549,1285294,025,38.62262725830078,-121.42463684082031,,,,1791337536
2026-10-07T01:45:46.665566+00:00,1548,,,38.5684814453125,-121.46947479248047,,,,1791336974
2026-10-07T01:45:46.665566+00:00,1561,1286723,068,38.58256149291992,-121.46220397949219,,,,1791337537
2026-10-07T01:45:46.665566+00:00,1560,,,38.569725036621094,-121.46926879882812,,,,1791337535
2026-10-07T01:45:46.665566+00:00,2253,1285965,051,38.50014114379883,-121.43450927734375,,,,1791337534
2026-10-07T01:45:46.665566+00:00,2252,1288231,137,38.55241394042969,-121.45333862304688,,,,1791337533
2026-10-07T01:45:46.665566+00:00,2251,1285293,025,38.61745071411133,-121.34500885009766,,,,1791337535
2026-10-07T01:45:46.665566+00:00,1558,1285058,021,38.66600036621094,-121.2720947265625,,,,1791337537
2026-10-07T01:45:46.665566+00:00,1557,1287704,086,38.627418518066406,-121.49398803710938,,,,1791337535
2026-10-07T01:45:46.665566+00:00,1556,1286480,062,38.582061767578125,-121.50028991699219,,,,1791337537
2026-10-07T01:45:46.665566+00:00,2249,1287788,087,38.623069763183594,-121.4244384765625,,,,1791337537
2026-10-07T01:45:46.665566+00:00,2248,1287817,087,38.62177658081055,-121.42443084716797,,,,1791337537
2026-10-07T01:45:46.665566+00:00,1554,,,38.598854064941406,-121.44214630126953,,,,1791337533
2026-10-07T01:45:46.665566+00:00,2247,1286583,067,38.55427932739258,-121.4758071899414,,,,1791337533
2026-10-07T01:45:46.665566+00:00,1553,1284934,019,38.714576721191406,-121.39191436767578,,,,1791337533
2026-10-07T01:45:46.665566+00:00,2246,1286181,056,38.474334716796875,-121.42850494384766,,,,1791337533
2026-10-07T01:45:46.665566+00:00,2244,,,38.56695556640625,-121.47025299072266,,,,1791337534
2026-10-07T01:45:46.665566+00:00,1551,1288054,093,38.70751953125,-121.2958984375,,,,1791337533
2026-10-07T01:45:46.665566+00:00,2808,,,38.56822967529297,-121.4695053100586,,,,1791337534
2026-10-07T01:45:46.665566+00:00,1559,1284671,013,38.65581130981445,-121.52442169189453,,,,1791337534
2026-10-07T01:45:46.665566+00:00,1572,1284103,001,38.67930221557617,-121.26721954345703,,,,1791337532
2026-10-07T01:45:46.665566+00:00,1571,1285806,038,38.5528450012207,-121.4266357421875,,,,1791337534
2026-10-07T01:45:46.665566+00:00,2263,1286740,068,38.481666564941406,-121.42160034179688,,,,1791337537
2026-10-07T01:45:46.665566+00:00,2261,1287674,086,38.636138916015625,-121.42984771728516,,,,1791337532
2026-10-07T01:45:46.665566+00:00,2260,,,38.56711196899414,-121.47003936767578,,,,1791337533
2026-10-07T01:45:46.665566+00:00,1569,1284052,001,38.660282135009766,-121.34774017333984,,,,1791337533
2026-10-07T01:45:46.665566+00:00,1568,1284053,001,38.67856216430664,-121.2693862915039,,,,1791337536
2026-10-07T01:45:46.665566+00:00,1566,1286848,072,38.551422119140625,-121.3733139038086,,,,1791337533
2026-10-07T01:45:46.665566+00:00,2257,1287514,084,38.65440368652344,-121.38282012939453,,,,1791337535
2026-10-07T01:45:46.665566+00:00,1563,1285897,051,38.58493423461914,-121.49435424804688,,,,1791337533
2026-10-07T01:45:46.665566+00:00,2256,1287373,082,38.63121795654297,-121.35537719726562,,,,1791337532
2026-10-07T01:45:46.665566+00:00,1562,,,38.649593353271484,-121.40753173828125,,,,1791337535
2026-10-07T01:45:46.665566+00:00,2816,,,38.534088134765625,-121.48323822021484,,,,1791337535
2026-10-07T01:45:46.665566+00:00,2815,,,38.56953811645508,-121.4706039428711,,,,1791337537
2026-10-07T01:45:46.665566+00:00,2813,,,38.63774108886719,-121.4020004272461,,,,1791337532
2026-10-07T02:01:21.822371+00:00,1583,1284388,011,38.61851119995117,-121.49776458740234,,,,1791338465
2026-10-07T02:01:21.822371+00:00,1582,,,38.631954193115234,-121.39752960205078,,,,1791338469
2026-10-07T02:01:21.822371+00:00,1581,1285801,038,38.58038330078125,-121.4940414428711,,,,1791338466
2026-10-07T02:01:21.822371+00:00,1612,1284291,010,38.676307678222656,-121.19840240478516,,,,1791338468
2026-10-07T02:01:21.822371+00:00,2821,,,38.56705856323242,-121.46968841552734,,,,1791337853
2026-10-07T02:01:21.822371+00:00,2820,1287180,081,38.55405807495117,-121.42689514160156,,,,1791338460
2026-10-07T02:01:21.822371+00:00,1577,1288286,142,38.631446838378906,-121.52030944824219,,,,1791338469
2026-10-07T02:01:21.822371+00:00,2028,1288481,177,38.5834846496582,-121.27550506591797,,,,1791338469
2026-10-07T02:01:21.822371+00:00,1575,1288250,138,38.55234909057617,-121.45286560058594,,,,1791338467
2026-10-07T02:01:21.822371+00:00,2025,,,38.55673599243164,-121.39641571044922,,,,1791338467
2026-10-07T02:01:21.822371+00:00,1574,1287673,086,38.58163833618164,-121.49854278564453,,,,1791338469
2026-10-07T02:01:21.822371+00:00,1573,1287513,084,38.645790100097656,-121.38298034667969,,,,1791338468
2026-10-07T02:01:21.822371+00:00,1616,,,38.569557189941406,-121.47005462646484,,,,1791338468
2026-10-07T02:01:21.822371+00:00,1593,1285176,023,38.678157806396484,-121.29188537597656,,,,1791338465
2026-10-07T02:01:21.822371+00:00,1592,1286739,068,38.47596740722656,-121.41984558105469,,,,1791338466
2026-10-07T02:01:21.822371+00:00,1591,1285326,025,38.7226448059082,-121.28961944580078,,,,1791338467
