poll_time,vehicle_id,trip_id,route_id,latitude,longitude,current_stop_sequence,stop_id,current_status,vehicle_timestamp
2026-10-07T02:01:21.822371+00:00,1590,,,38.679664611816406,-121.26719665527344,,,,1791338465
2026-10-07T02:01:21.822371+00:00,1503,,,38.4857292175293,-121.5359115600586,,,,1791338466
2026-10-07T02:01:21.822371+00:00,2834,,,38.56709671020508,-121.46961212158203,,,,1791338465
2026-10-07T02:01:21.822371+00:00,1589,1288080,093,38.7222785949707,-121.28960418701172,,,,1791338468
2026-10-07T02:01:21.822371+00:00,1587,1286316,061,38.51482391357422,-121.52745819091797,,,,1791338468
2026-10-07T02:01:21.822371+00:00,1586,,,38.63277816772461,-121.39546966552734,,,,1791338465
2026-10-07T02:01:21.822371+00:00,1584,,,38.58478927612305,-121.49449157714844,,,,1791338468
2026-10-07T02:01:21.822371+00:00,1509,,,38.57017135620117,-121.46981048583984,,,,1791338449
2026-10-07T02:01:21.822371+00:00,2839,1287787,087,38.62500762939453,-121.42498016357422,,,,1791338468
2026-10-07T02:01:21.822371+00:00,1507,1284384,011,38.55522918701172,-121.50074768066406,,,,1791338467
2026-10-07T02:01:21.822371+00:00,1506,,,38.59029006958008,-121.44609069824219,,,,1791338468
2026-10-07T02:01:21.822371+00:00,2836,,,38.567142486572266,-121.46961975097656,,,,1791338468
2026-10-07T02:01:21.822371+00:00,1505,1284692,013,38.6297607421875,-121.47626495361328,,,,1791338466
2026-10-07T02:01:21.822371+00:00,2210,1284087,001,38.6444091796875,-121.38310241699219,,,,1791338467
2026-10-07T02:01:21.822371+00:00,1514,,,38.56827163696289,-121.46929931640625,,,,1791338468
2026-10-07T02:01:21.822371+00:00,2206,1287786,087,38.55315017700195,-121.42644500732422,,,,1791338466
2026-10-07T02:01:21.822371+00:00,2601,,,38.56779861450195,-121.34459686279297,,,,1791338466
2026-10-07T02:01:21.822371+00:00,1512,1284276,010,38.64425277709961,-121.19081115722656,,,,1791338467
2026-10-07T02:01:21.822371+00:00,2843,1284389,011,38.665916442871094,-121.51445770263672,,,,1791338467
2026-10-07T02:01:21.822371+00:00,2205,1285590,030,38.569271087646484,-121.45208740234375,,,,1791338465
2026-10-07T02:01:21.822371+00:00,2204,,,38.57026672363281,-121.47064208984375,,,,1791338465
2026-10-07T02:01:21.822371+00:00,1510,,,38.54124450683594,-121.48527526855469,,,,1791338466
2026-10-07T02:01:21.822371+00:00,2203,1285555,030,38.58460998535156,-121.50020599365234,,,,1791338464
2026-10-07T02:01:21.822371+00:00,2202,1286585,067,38.452735900878906,-121.41993713378906,,,,1791338467
2026-10-07T02:01:21.822371+00:00,2201,1286725,068,38.468563079833984,-121.42650604248047,,,,1791338466
2026-10-07T02:01:21.822371+00:00,1595,,,38.672237396240234,-121.20226287841797,,,,1791338469
2026-10-07T02:01:21.822371+00:00,2849,1284100,001,38.67940139770508,-121.2672119140625,,,,1791338470
2026-10-07T02:01:21.822371+00:00,1518,1285292,025,38.64850616455078,-121.32789611816406,,,,1791338469
2026-10-07T02:01:21.822371+00:00,1517,1285325,025,38.67709732055664,-121.31039428710938,,,,1791338469
2026-10-07T02:01:21.822371+00:00,1516,1285174,023,38.60641098022461,-121.44402313232422,,,,1791338468
2026-10-07T02:01:21.822371+00:00,2604,,,38.64738845825195,-121.38333129882812,,,,1791338466
2026-10-07T02:01:21.822371+00:00,2221,1285963,051,38.511531829833984,-121.43646240234375,,,,1791338465
2026-10-07T02:01:21.822371+00:00,2220,1285449,026,38.668556213378906,-121.38751983642578,,,,1791338466
2026-10-07T02:01:21.822371+00:00,1525,,,38.57359313964844,-121.48230743408203,,,,1791338468
2026-10-07T02:01:21.822371+00:00,2218,1285418,026,38.55409622192383,-121.42688751220703,,,,1791338466
2026-10-07T02:01:21.822371+00:00,1524,,,38.57009506225586,-121.47013854980469,,,,1791338466
2026-10-07T02:01:21.822371+00:00,2217,1286182,056,38.45952606201172,-121.4170150756836,,,,1791338465
2026-10-07T02:01:21.822371+00:00,2216,1285008,021,38.61600875854492,-121.28307342529297,,,,1791338465
2026-10-07T02:01:21.822371+00:00,2854,1286216,056,38.48173904418945,-121.46849822998047,,,,1791338470
2026-10-07T02:01:21.822371+00:00,1522,,,38.5679931640625,-121.46943664550781,,,,1791338452
2026-10-07T02:01:21.822371+00:00,2215,1285007,021,38.722354888916016,-121.28960418701172,,,,1791338467
2026-10-07T02:01:21.822371+00:00,2853,1287218,081,38.47344207763672,-121.45317840576172,,,,1791338469
2026-10-07T02:01:21.822371+00:00,1521,,,38.56804656982422,-121.4693603515625,,,,1791338469
2026-10-07T02:01:21.822371+00:00,2214,1287542,084,38.714412689208984,-121.3915023803711,,,,1791338465
2026-10-07T02:01:21.822371+00:00,2213,1284691,013,38.60380554199219,-121.38713073730469,,,,1791338466
2026-10-07T02:01:21.822371+00:00,2850,1286594,067,38.56999206542969,-121.46954345703125,,,,1791338468
2026-10-07T02:01:21.822371+00:00,1528,,,38.567745208740234,-121.46955871582031,,,,1791338106
2026-10-07T02:01:21.822371+00:00,1526,,,38.568077087402344,-121.46951293945312,,,,1791338467
2026-10-07T02:01:21.822371+00:00,2857,,,38.56725311279297,-121.46956634521484,,,,1791338340
2026-10-07T02:01:21.822371+00:00,2219,,,38.56733322143555,-121.47003936767578,,,,1791338467
2026-10-07T02:01:21.822371+00:00,2232,1286459,062,38.51844787597656,-121.49921417236328,,,,1791338467
2026-10-07T02:01:21.822371+00:00,2231,,,38.5671272277832,-121.46980285644531,,,,1791338365
2026-10-07T02:01:21.822371+00:00,2230,1287410,082,38.63195037841797,-121.3543930053711,,,,1791338469
2026-10-07T02:01:21.822371+00:00,1536,,,38.567508697509766,-121.46945190429688,,,,1791338469
2026-10-07T02:01:21.822371+00:00,2229,1285894,051,38.54683303833008,-121.4554672241211,,,,1791338469
2026-10-07T02:01:21.822371+00:00,2227,1285138,023,38.636558532714844,-121.3055191040039,,,,1791338465
2026-10-07T02:01:21.822371+00:00,2226,1285139,023,38.599422454833984,-121.42009735107422,,,,1791338468
2026-10-07T02:01:21.822371+00:00,1533,1286893,072,38.56395721435547,-121.3201904296875,,,,1791338469
2026-10-07T02:01:21.822371+00:00,2864,1287544,084,38.551116943359375,-121.37328338623047,,,,1791338466
2026-10-07T02:01:21.822371+00:00,1532,1284391,011,38.66379928588867,-121.50931549072266,,,,1791338464
2026-10-07T02:01:21.822371+00:00,2225,1285417,026,38.6378288269043,-121.38318634033203,,,,1791338465
2026-10-07T02:01:21.822371+00:00,1531,,,38.56761169433594,-121.46973419189453,,,,1791338469
2026-10-07T02:01:21.822371+00:00,1530,,,38.569393157958984,-121.47103118896484,,,,1791338465
2026-10-07T02:01:21.822371+00:00,2223,,,38.56718826293945,-121.4697265625,,,,1791338466
2026-10-07T02:01:21.822371+00:00,2860,1286345,061,38.50017166137695,-121.43433380126953,,,,1791338465
2026-10-07T02:01:21.822371+00:00,2222,1287232,081,38.51097869873047,-121.42760467529297,,,,1791338468
2026-10-07T02:01:21.822371+00:00,1539,1286344,061,38.5248908996582,-121.45779418945312,,,,1791338469
2026-10-07T02:01:21.822371+00:00,1538,1287411,082,38.65364456176758,-121.35183715820312,,,,1791338468
2026-10-07T02:01:21.822371+00:00,1537,,,38.668174743652344,-121.5076675415039,,,,1791338236
2026-10-07T02:01:21.822371+00:00,2243,1284102,001,38.678245544433594,-121.27648162841797,,,,1791338467
2026-10-07T02:01:21.822371+00:00,1550,1287515,084,38.71527099609375,-121.39016723632812,,,,1791338469
2026-10-07T02:01:21.822371+00:00,2880,1287374,082,38.553043365478516,-121.42786407470703,,,,1791338465
2026-10-07T02:01:21.822371+00:00,2242,1287512,084,38.552101135253906,-121.37411499023438,,,,1791338466
2026-10-07T02:01:21.822371+00:00,2241,1285448,026,38.57392501831055,-121.40148162841797,,,,1791338467
2026-10-07T02:01:21.822371+00:00,2876,,,38.567413330078125,-121.46949768066406,,,,1791338465
2026-10-07T02:01:21.822371+00:00,2237,1287233,081,38.49595260620117,-121.5230941772461,,,,1791338465
2026-10-07T02:01:21.822371+00:00,2874,1286441,062,38.58496856689453,-121.49436950683594,,,,1791338464
2026-10-07T02:01:21.822371+00:00,1543,1287949,088,38.606319427490234,-121.45626068115234,,,,1791338468
2026-10-07T02:01:21.822371+00:00,2873,1285324,025,38.61772537231445,-121.38224029541016,,,,1791338467
2026-10-07T02:01:21.822371+00:00,1541,,,38.57001495361328,-121.47098541259766,,,,1791338469
2026-10-07T02:01:21.822371+00:00,2234,1285175,023,38.612388610839844,-121.32867431640625,,,,1791338468
2026-10-07T02:01:21.822371+00:00,2872,1286873,072,38.557945251464844,-121.33634948730469,,,,1791338466
2026-10-07T02:01:21.822371+00:00,1540,1284101,001,38.64243698120117,-121.38339233398438,,,,1791338467
2026-10-07T02:01:21.822371+00:00,2233,1285059,021,38.61792755126953,-121.271240234375,,,,1791338466
2026-10-07T02:01:21.822371+00:00,2871,1286595,067,38.474205017089844,-121.44786834716797,,,,1791338467
2026-10-07T02:01:21.822371+00:00,1549,1285294,025,38.62262725830078,-121.42463684082031,,,,1791338469
2026-10-07T02:01:21.822371+00:00,1561,1286737,068,38.59992980957031,-121.4262924194336,,,,1791338467
2026-10-07T02:01:21.822371+00:00,1560,,,38.569725036621094,-121.46926879882812,,,,1791338469
2026-10-07T02:01:21.822371+00:00,2253,1285893,051,38.5003776550293,-121.43206787109375,,,,1791338465
2026-10-07T02:01:21.822371+00:00,2252,1288231,137,38.47160339355469,-121.42005920410156,,,,1791338468
2026-10-07T02:01:21.822371+00:00,2251,1285293,025,38.61813735961914,-121.41055297851562,,,,1791338466
2026-10-07T02:01:21.822371+00:00,1558,1285058,021,38.70568084716797,-121.27175903320312,,,,1791338465
2026-10-07T02:01:21.822371+00:00,1557,1287704,086,38.628326416015625,-121.43202209472656,,,,1791338465
2026-10-07T02:01:21.822371+00:00,1556,1286480,062,38.54802322387695,-121.48987579345703,,,,1791338465
2026-10-07T02:01:21.822371+00:00,2249,1287788,087,38.623069763183594,-121.42442321777344,,,,1791338466
2026-10-07T02:01:21.822371+00:00,2248,1287817,087,38.587974548339844,-121.41554260253906,,,,1791338466
2026-10-07T02:01:21.822371+00:00,1554,,,38.56871032714844,-121.46935272216797,,,,1791338470
2026-10-07T02:01:21.822371+00:00,2247,1286583,067,38.59735107421875,-121.4331283569336,,,,1791338466
2026-10-07T02:01:21.822371+00:00,1553,1284930,019,38.69835662841797,-121.38297271728516,,,,1791338468
2026-10-07T02:01:21.822371+00:00,2246,1286181,056,38.48155212402344,-121.48065185546875,,,,1791338468
2026-10-07T02:01:21.822371+00:00,2244,,,38.566978454589844,-121.47027587890625,,,,1791338070
2026-10-07T02:01:21.822371+00:00,1551,1288054,093,38.6879997253418,-121.3437271118164,,,,1791338467
2026-10-07T02:01:21.822371+00:00,2808,,,38.5682373046875,-121.46949768066406,,,,1791337888
2026-10-07T02:01:21.822371+00:00,1559,1284671,013,38.62957763671875,-121.475830078125,,,,1791338469
2026-10-07T02:01:21.822371+00:00,1572,1284089,001,38.678524017333984,-121.27123260498047,,,,1791338467
2026-10-07T02:01:21.822371+00:00,1571,1285774,038,38.55916976928711,-121.46192932128906,,,,1791338466
2026-10-07T02:01:21.822371+00:00,2263,1286740,068,38.458248138427734,-121.41764068603516,,,,1791338467
2026-10-07T02:01:21.822371+00:00,2261,1287674,086,38.6275634765625,-121.49734497070312,,,,1791338466
2026-10-07T02:01:21.822371+00:00,2260,,,38.568058013916016,-121.46949005126953,,,,1791338465
2026-10-07T02:01:21.822371+00:00,1569,1284093,001,38.6461067199707,-121.38317108154297,,,,1791338465
2026-10-07T02:01:21.822371+00:00,1568,1284053,001,38.657955169677734,-121.35025787353516,,,,1791338468
2026-10-07T02:01:21.822371+00:00,1566,,,38.63616180419922,-121.522216796875,,,,1791338467
2026-10-07T02:01:21.822371+00:00,2257,1287514,084,38.70307159423828,-121.36360168457031,,,,1791338467
2026-10-07T02:01:21.822371+00:00,1563,1285962,051,38.565948486328125,-121.50133514404297,,,,1791338465
2026-10-07T02:01:21.822371+00:00,2256,1287373,082,38.60163116455078,-121.39234924316406,,,,1791338469
2026-10-07T02:01:21.822371+00:00,1562,,,38.63246536254883,-121.39619445800781,,,,1791338466
2026-10-07T02:01:21.822371+00:00,2816,,,38.54155349731445,-121.48538208007812,,,,1791338464
2026-10-07T02:01:21.822371+00:00,2815,,,38.56953048706055,-121.47059631347656,,,,1791338468
2026-10-07T02:01:21.822371+00:00,2813,,,38.58339309692383,-121.46158599853516,,,,1791338186
2026-10-07T08:34:18.294587+00:00,1583,,,38.56898880004883,-121.46886444091797,,,,1791362032
2026-10-07T08:34:18.294587+00:00,1582,,,38.569053649902344,-121.46881103515625,,,,1791362032
2026-10-07T08:34:18.294587+00:00,1581,,,38.5702018737793,-121.47039794921875,,,,1791362032
2026-10-07T08:34:18.294587+00:00,2821,,,38.56713104248047,-121.46990203857422,,,,1791362032
2026-10-07T08:34:18.294587+00:00,1577,,,38.570159912109375,-121.47054290771484,,,,1791362032
2026-10-07T08:34:18.294587+00:00,2820,,,38.569515228271484,-121.46887969970703,,,,1791362033
2026-10-07T08:34:18.294587+00:00,1575,,,38.5693473815918,-121.4688949584961,,,,1791362036
2026-10-07T08:34:18.294587+00:00,1574,,,38.56975555419922,-121.46841430664062,,,,1791362036
2026-10-07T08:34:18.294587+00:00,1592,,,38.56917953491211,-121.46937561035156,,,,1791362034
2026-10-07T08:34:18.294587+00:00,1591,,,38.570194244384766,-121.47063446044922,,,,1791362034
2026-10-07T08:34:18.294587+00:00,1590,,,38.569129943847656,-121.46916198730469,,,,1791362036
2026-10-07T08:34:18.294587+00:00,1503,,,38.568695068359375,-121.46927642822266,,,,1791362030
2026-10-07T08:34:18.294587+00:00,2834,,,38.56708526611328,-121.46963500976562,,,,1791362035
2026-10-07T08:34:18.294587+00:00,1502,,,38.5686149597168,-121.46916198730469,,,,1791362032
2026-10-07T08:34:18.294587+00:00,1589,,,38.569095611572266,-121.46907806396484,,,,1791362032
2026-10-07T08:34:18.294587+00:00,1501,,,38.56863021850586,-121.46916198730469,,,,1791362032
2026-10-07T08:34:18.294587+00:00,1587,,,38.56909942626953,-121.46913146972656,,,,1791362033
2026-10-07T08:34:18.294587+00:00,1586,,,38.56907272338867,-121.46907043457031,,,,1791362036
2026-10-07T08:34:18.294587+00:00,1584,,,38.56901931762695,-121.46882629394531,,,,1791362034
2026-10-07T08:34:18.294587+00:00,1509,,,38.56821823120117,-121.46931457519531,,,,1791362035
2026-10-07T08:34:18.294587+00:00,2839,,,38.5671501159668,-121.4698715209961,,,,1791362035
2026-10-07T08:34:18.294587+00:00,1507,,,38.568511962890625,-121.4692153930664,,,,1791362032
2026-10-07T08:34:18.294587+00:00,1506,,,38.56856155395508,-121.46919250488281,,,,1791362033
2026-10-07T08:34:18.294587+00:00,1505,,,38.56858444213867,-121.46916961669922,,,,1791362034
2026-10-07T08:34:18.294587+00:00,2836,,,38.56718063354492,-121.46988677978516,,,,1791362036
2026-10-07T08:34:18.294587+00:00,2210,,,38.56923294067383,-121.47118377685547,,,,1791362033
2026-10-07T08:34:18.294587+00:00,1514,,,38.56824493408203,-121.46931457519531,,,,1791362033
2026-10-07T08:34:18.294587+00:00,2205,,,38.56849670410156,-121.47004699707031,,,,1791362033
2026-10-07T08:34:18.294587+00:00,2601,,,38.56925964355469,-121.46871948242188,,,,1791362035
2026-10-07T08:34:18.294587+00:00,1512,,,38.568302154541016,-121.46935272216797,,,,1791362034
2026-10-07T08:34:18.294587+00:00,2843,,,38.56727600097656,-121.46965026855469,,,,1791362032
2026-10-07T08:34:18.294587+00:00,1511,,,38.56833267211914,-121.46928405761719,,,,1791362035
2026-10-07T08:34:18.294587+00:00,2203,,,38.56757354736328,-121.46994018554688,,,,1791362036
2026-10-07T08:34:18.294587+00:00,1510,,,38.5684700012207,-121.46923065185547,,,,1791362035
2026-10-07T08:34:18.294587+00:00,2202,,,38.57016372680664,-121.47149658203125,,,,1791362036
2026-10-07T08:34:18.294587+00:00,2201,,,38.57012176513672,-121.47154235839844,,,,1791362032
2026-10-07T08:34:18.294587+00:00,1595,,,38.569190979003906,-121.46956634521484,,,,1791361675
2026-10-07T08:34:18.294587+00:00,1519,,,38.56800842285156,-121.469482421875,,,,1791362034
2026-10-07T08:34:18.294587+00:00,2849,,,38.56716537475586,-121.4695816040039,,,,1791362036
2026-10-07T08:34:18.294587+00:00,1518,,,38.5679931640625,-121.469482421875,,,,1791362035
2026-10-07T08:34:18.294587+00:00,1517,,,38.56821823120117,-121.46947479248047,,,,1791362033
2026-10-07T08:34:18.294587+00:00,1516,,,38.56822204589844,-121.46929168701172,,,,1791362034
2026-10-07T08:34:18.294587+00:00,2847,,,38.56722640991211,-121.46983337402344,,,,1791362035
2026-10-07T08:34:18.294587+00:00,2604,,,38.56930160522461,-121.46894073486328,,,,1791362034
2026-10-07T08:34:18.294587+00:00,2208,,,38.567623138427734,-121.46965026855469,,,,1791362032
2026-10-07T08:34:18.294587+00:00,1515,,,38.56819534301758,-121.46931457519531,,,,1791362033
2026-10-07T08:34:18.294587+00:00,2220,,,38.567256927490234,-121.46968841552734,,,,1791362032
2026-10-07T08:34:18.294587+00:00,2218,,,38.56726837158203,-121.46951293945312,,,,1791362035
2026-10-07T08:34:18.294587+00:00,1525,,,38.56779098510742,-121.46945190429688,,,,1791362032
2026-10-07T08:34:18.294587+00:00,1524,,,38.567909240722656,-121.46945190429688,,,,1791362032
2026-10-07T08:34:18.294587+00:00,2216,,,38.567466735839844,-121.46988677978516,,,,1791362032
2026-10-07T08:34:18.294587+00:00,2854,,,38.56727600097656,-121.46978759765625,,,,1791362032
2026-10-07T08:34:18.294587+00:00,1522,,,38.56959915161133,-121.47077178955078,,,,1791362036
2026-10-07T08:34:18.294587+00:00,2853,,,38.567203521728516,-121.46959686279297,,,,1791362034
2026-10-07T08:34:18.294587+00:00,2214,,,38.56745529174805,-121.46992492675781,,,,1791362035
2026-10-07T08:34:18.294587+00:00,1520,,,38.57025909423828,-121.47058868408203,,,,1791362036
2026-10-07T08:34:18.294587+00:00,2850,,,38.56740951538086,-121.46977996826172,,,,1791362034
2026-10-07T08:34:18.294587+00:00,1528,,,38.567779541015625,-121.46955108642578,,,,1791362031
2026-10-07T08:34:18.294587+00:00,1527,,,38.56787109375,-121.4695816040039,,,,1791362036
2026-10-07T08:34:18.294587+00:00,2219,,,38.56735610961914,-121.47013854980469,,,,1791362034
2026-10-07T08:34:18.294587+00:00,1526,,,38.567787170410156,-121.46955108642578,,,,1791362034
2026-10-07T08:34:18.294587+00:00,2857,,,38.56724548339844,-121.46954345703125,,,,1791362035
2026-10-07T08:34:18.294587+00:00,2232,,,38.56830978393555,-121.4693832397461,,,,1791362032
2026-10-07T08:34:18.294587+00:00,2231,,,38.5671272277832,-121.46980285644531,,,,1791362034
2026-10-07T08:34:18.294587+00:00,2230,,,38.56724166870117,-121.46975708007812,,,,1791362034
2026-10-07T08:34:18.294587+00:00,1536,,,38.56755447387695,-121.46949768066406,,,,1791362035
2026-10-07T08:34:18.294587+00:00,2226,,,38.567176818847656,-121.46981048583984,,,,1791362032
2026-10-07T08:34:18.294587+00:00,2864,,,38.56752014160156,-121.46995544433594,,,,1791362034
2026-10-07T08:34:18.294587+00:00,1533,,,38.56764221191406,-121.46939849853516,,,,1791362035
2026-10-07T08:34:18.294587+00:00,2225,,,38.5677375793457,-121.46971893310547,,,,1791362036
2026-10-07T08:34:18.294587+00:00,1532,,,38.56755828857422,-121.46959686279297,,,,1791362032
2026-10-07T08:34:18.294587+00:00,1531,,,38.567665100097656,-121.46942138671875,,,,1791362035
2026-10-07T08:34:18.294587+00:00,1530,,,38.56770324707031,-121.46955108642578,,,,1791362032
2026-10-07T08:34:18.294587+00:00,2860,,,38.567352294921875,-121.46958923339844,,,,1791362036
2026-10-07T08:34:18.294587+00:00,1539,,,38.567543029785156,-121.46964263916016,,,,1791361784
2026-10-07T08:34:18.294587+00:00,1538,,,38.5675048828125,-121.469482421875,,,,1791362036
2026-10-07T08:34:18.294587+00:00,1537,,,38.56903839111328,-121.46952819824219,,,,1791362036
2026-10-07T08:34:18.294587+00:00,2243,,,38.56993103027344,-121.47129821777344,,,,1791362036
2026-10-07T08:34:18.294587+00:00,2242,,,38.56700897216797,-121.47025299072266,,,,1791362035
2026-10-07T08:34:18.294587+00:00,2880,,,38.5674934387207,-121.46971893310547,,,,1791362035
2026-10-07T08:34:18.294587+00:00,2241,,,38.56698989868164,-121.46986389160156,,,,1791362033
2026-10-07T08:34:18.294587+00:00,2876,,,38.567405700683594,-121.469482421875,,,,1791362031
2026-10-07T08:34:18.294587+00:00,2237,,,38.5670166015625,-121.47000122070312,,,,1791362032
2026-10-07T08:34:18.294587+00:00,2236,,,38.567161560058594,-121.46977996826172,,,,1791362032
2026-10-07T08:34:18.294587+00:00,2873,,,38.56737518310547,-121.4695053100586,,,,1791362034
2026-10-07T08:34:18.294587+00:00,2234,,,38.5671501159668,-121.47024536132812,,,,1791362035
2026-10-07T08:34:18.294587+00:00,2872,,,38.56739044189453,-121.4697494506836,,,,1791362031
2026-10-07T08:34:18.294587+00:00,2233,,,38.5670166015625,-121.4698257446289,,,,1791362035
2026-10-07T08:34:18.294587+00:00,1540,,,38.56744384765625,-121.4694595336914,,,,1791362033
2026-10-07T08:34:18.294587+00:00,2871,,,38.5673828125,-121.46975708007812,,,,1791362035
2026-10-07T08:34:18.294587+00:00,1561,,,38.56988525390625,-121.46920776367188,,,,1791362033
2026-10-07T08:34:18.294587+00:00,1560,,,38.5697135925293,-121.46932983398438,,,,1791362034
2026-10-07T08:34:18.294587+00:00,2253,,,38.56693649291992,-121.47006225585938,,,,1791362034
2026-10-07T08:34:18.294587+00:00,2251,,,38.566978454589844,-121.47012329101562,,,,1791362033
2026-10-07T08:34:18.294587+00:00,1558,,,38.569637298583984,-121.46935272216797,,,,1791362035
2026-10-07T08:34:18.294587+00:00,1557,,,38.56960678100586,-121.46934509277344,,,,1791362032
2026-10-07T08:34:18.294587+00:00,2249,,,38.56686782836914,-121.47001647949219,,,,1791362032
2026-10-07T08:34:18.294587+00:00,2887,,,38.56745147705078,-121.46967315673828,,,,1791362033
2026-10-07T08:34:18.294587+00:00,2248,,,38.566829681396484,-121.46986389160156,,,,1791362031
2026-10-07T08:34:18.294587+00:00,2247,,,38.56676483154297,-121.4697265625,,,,1791362036
2026-10-07T08:34:18.294587+00:00,2246,,,38.56708526611328,-121.46990203857422,,,,1791362032
2026-10-07T08:34:18.294587+00:00,1553,,,38.56991195678711,-121.47017669677734,,,,1791362033
2026-10-07T08:34:18.294587+00:00,1559,,,38.56967544555664,-121.46934509277344,,,,1791362033
2026-10-07T08:34:18.294587+00:00,1572,,,38.56974411010742,-121.4686050415039,,,,1791362033
2026-10-07T08:34:18.294587+00:00,1571,,,38.56978988647461,-121.46868896484375,,,,1791362035
2026-10-07T08:34:18.294587+00:00,2263,,,38.567222595214844,-121.47003173828125,,,,1791362032
2026-10-07T08:34:18.294587+00:00,2262,,,38.567161560058594,-121.46996307373047,,,,1791362036
2026-10-07T08:34:18.294587+00:00,2260,,,38.567203521728516,-121.46973419189453,,,,1791362031
2026-10-07T08:34:18.294587+00:00,1568,,,38.56980514526367,-121.46876525878906,,,,1791362033
2026-10-07T08:34:18.294587+00:00,1566,,,38.56980895996094,-121.46898651123047,,,,1791362031
2026-10-07T08:34:18.294587+00:00,1565,,,38.569793701171875,-121.4690933227539,,,,1791362033
2026-10-07T08:34:18.294587+00:00,2257,,,38.56683349609375,-121.46996307373047,,,,1791362032
2026-10-07T08:34:18.294587+00:00,2256,,,38.566993713378906,-121.4700698852539,,,,1791362036
2026-10-07T08:34:18.294587+00:00,1563,,,38.56985092163086,-121.46927642822266,,,,1791362035
2026-10-07T08:34:18.294587+00:00,2255,,,38.567100524902344,-121.47008514404297,,,,1791362033
2026-10-07T08:34:18.294587+00:00,1562,,,38.569915771484375,-121.4692153930664,,,,1791362035
2026-10-07T08:34:18.294587+00:00,2816,,,38.56943893432617,-121.4688720703125,,,,1791362032
2026-10-07T08:34:18.294587+00:00,2815,,,38.56949234008789,-121.46893310546875,,,,1791362035
2026-10-07T08:34:18.294587+00:00,2813,,,38.56947326660156,-121.46890258789062,,,,1791362034
2026-10-07T15:46:17.511686+00:00,1583,1288099,093,38.70206832885742,-121.33171844482422,,,,1791387948
2026-10-07T15:46:17.511686+00:00,1582,1285037,021,38.72249221801758,-121.28959655761719,,,,1791387945
2026-10-07T15:46:17.511686+00:00,1613,1284286,010,38.659420013427734,-121.12511444091797,,,,1791387947
2026-10-07T15:46:17.511686+00:00,2821,1286852,072,38.550071716308594,-121.3725357055664,,,,1791387944
2026-10-07T15:46:17.511686+00:00,1577,1286161,056,38.48215866088867,-121.4529800415039,,,,1791387947
2026-10-07T15:46:17.511686+00:00,2027,1288449,177,38.59513854980469,-121.28936767578125,,,,1791387469
2026-10-07T15:46:17.511686+00:00,1575,,,38.55130386352539,-121.4277114868164,,,,1791387948
2026-10-07T15:46:17.511686+00:00,1574,1285038,021,38.644752502441406,-121.271728515625,,,,1791387949
2026-10-07T15:46:17.511686+00:00,2024,,,38.55387496948242,-121.40941619873047,,,,1791387947
2026-10-07T15:46:17.511686+00:00,1573,1288278,142,38.67138671875,-121.55641174316406,,,,1791387947
2026-10-07T15:46:17.511686+00:00,1614,1284295,010,38.660526275634766,-121.12690734863281,,,,1791387949
2026-10-07T15:46:17.511686+00:00,1592,1285025,021,38.67808151245117,-121.27171325683594,,,,1791387944
2026-10-07T15:46:17.511686+00:00,1591,1287678,086,38.608829498291016,-121.50279998779297,,,,1791387944
