poll_time,vehicle_id,trip_id,route_id,latitude,longitude,current_stop_sequence,stop_id,current_status,vehicle_timestamp
2026-10-07T15:46:17.511686+00:00,1590,1287087,078,38.5850944519043,-121.30974578857422,,,,1791387946
2026-10-07T15:46:17.511686+00:00,1503,1284785,015,38.645938873291016,-121.38270568847656,,,,1791387908
2026-10-07T15:46:17.511686+00:00,2833,,,38.567161560058594,-121.4698257446289,,,,1791387946
2026-10-07T15:46:17.511686+00:00,1502,1284073,001,38.67838668823242,-121.28373718261719,,,,1791387947
2026-10-07T15:46:17.511686+00:00,1589,,,38.5697135925293,-121.47096252441406,,,,1791387947
2026-10-07T15:46:17.511686+00:00,1501,1285991,051,38.54715347290039,-121.46446990966797,,,,1791387946
2026-10-07T15:46:17.511686+00:00,1587,1287973,088,38.611228942871094,-121.47554779052734,,,,1791387949
2026-10-07T15:46:17.511686+00:00,1586,1286704,068,38.524723052978516,-121.45539855957031,,,,1791387945
2026-10-07T15:46:17.511686+00:00,1584,1285196,023,38.663818359375,-121.29219818115234,,,,1791387947
2026-10-07T15:46:17.511686+00:00,1509,1285921,051,38.51639175415039,-121.4386215209961,,,,1791387905
2026-10-07T15:46:17.511686+00:00,2839,1287838,087,38.560546875,-121.4300537109375,,,,1791387944
2026-10-07T15:46:17.511686+00:00,1507,1286336,061,38.510189056396484,-121.54269409179688,,,,1791387947
2026-10-07T15:46:17.511686+00:00,2836,1284372,011,38.66581344604492,-121.51408386230469,,,,1791387946
2026-10-07T15:46:17.511686+00:00,1514,1284404,011,38.65837478637695,-121.51197052001953,,,,1791387946
2026-10-07T15:46:17.511686+00:00,2206,1286466,062,38.53319549560547,-121.4942626953125,,,,1791387946
2026-10-07T15:46:17.511686+00:00,2843,,,38.53187942504883,-121.48320007324219,,,,1791387947
2026-10-07T15:46:17.511686+00:00,2601,,,38.569271087646484,-121.4687271118164,,,,1791387946
2026-10-07T15:46:17.511686+00:00,1512,1285796,038,38.58454513549805,-121.50016021728516,,,,1791387947
2026-10-07T15:46:17.511686+00:00,1511,1287431,082,38.64546585083008,-121.34662628173828,,,,1791387946
2026-10-07T15:46:17.511686+00:00,1510,1288167,102,38.51618957519531,-121.51964569091797,,,,1791387948
2026-10-07T15:46:17.511686+00:00,2202,1285431,026,38.66436767578125,-121.38715362548828,,,,1791387949
2026-10-07T15:46:17.511686+00:00,2201,1284143,001,38.67953109741211,-121.26719665527344,,,,1791387945
2026-10-07T15:46:17.511686+00:00,2849,,,38.56730651855469,-121.47007751464844,,,,1791387948
2026-10-07T15:46:17.511686+00:00,1517,1287939,088,38.61087417602539,-121.45935821533203,,,,1791387949
2026-10-07T15:46:17.511686+00:00,2847,,,38.567169189453125,-121.46940612792969,,,,1791387946
2026-10-07T15:46:17.511686+00:00,1516,1287393,082,38.630271911621094,-121.35530853271484,,,,1791387944
2026-10-07T15:46:17.511686+00:00,2208,1284374,011,38.54100799560547,-121.48521423339844,,,,1791387947
2026-10-07T15:46:17.511686+00:00,2221,1288225,137,38.54670715332031,-121.46118927001953,,,,1791387948
2026-10-07T15:46:17.511686+00:00,2220,1287564,084,38.61277389526367,-121.38311767578125,,,,1791387945
2026-10-07T15:46:17.511686+00:00,2218,1285468,026,38.55266571044922,-121.4271011352539,,,,1791387948
2026-10-07T15:46:17.511686+00:00,1525,1285825,038,38.56359100341797,-121.47223663330078,,,,1791387946
2026-10-07T15:46:17.511686+00:00,1524,1287193,081,38.4959831237793,-121.4525375366211,,,,1791387948
2026-10-07T15:46:17.511686+00:00,2217,1287943,088,38.580848693847656,-121.4957046508789,,,,1791387946
2026-10-07T15:46:17.511686+00:00,2216,,,38.567481994628906,-121.47004699707031,,,,1791387948
2026-10-07T15:46:17.511686+00:00,2854,1286364,061,38.52494430541992,-121.44358825683594,,,,1791387946
2026-10-07T15:46:17.511686+00:00,2215,1287252,081,38.552791595458984,-121.42720794677734,,,,1791387949
2026-10-07T15:46:17.511686+00:00,2853,1288187,106,38.575279235839844,-121.49862670898438,,,,1791387946
2026-10-07T15:46:17.511686+00:00,1521,,,38.569580078125,-121.47046661376953,,,,1791387718
2026-10-07T15:46:17.511686+00:00,2214,1285469,026,38.62672424316406,-121.40142822265625,,,,1791387944
2026-10-07T15:46:17.511686+00:00,1520,1284373,011,38.577449798583984,-121.4992446899414,,,,1791387947
2026-10-07T15:46:17.511686+00:00,2213,1288074,093,38.700801849365234,-121.33216094970703,,,,1791387949
2026-10-07T15:46:17.511686+00:00,2850,,,38.512081146240234,-121.47642517089844,,,,1791387947
2026-10-07T15:46:17.511686+00:00,1528,1285160,023,38.61056137084961,-121.38272094726562,,,,1791387947
2026-10-07T15:46:17.511686+00:00,1527,1286479,062,38.58099365234375,-121.49642181396484,,,,1791387946
2026-10-07T15:46:17.511686+00:00,2857,,,38.567283630371094,-121.46959686279297,,,,1791387946
2026-10-07T15:46:17.511686+00:00,2219,1286365,061,38.52299499511719,-121.4091796875,,,,1791387948
2026-10-07T15:46:17.511686+00:00,1526,1287837,087,38.62215042114258,-121.42404174804688,,,,1791387944
2026-10-07T15:46:17.511686+00:00,2232,1285195,023,38.610572814941406,-121.39588165283203,,,,1791387945
2026-10-07T15:46:17.511686+00:00,2231,,,38.569908142089844,-121.47103881835938,,,,1791387949
2026-10-07T15:46:17.511686+00:00,2230,,,38.56804275512695,-121.46989440917969,,,,1791387949
2026-10-07T15:46:17.511686+00:00,1536,1285470,026,38.71445083618164,-121.39148712158203,,,,1791387946
2026-10-07T15:46:17.511686+00:00,2228,,,38.56734848022461,-121.46977996826172,,,,1791387477
2026-10-07T15:46:17.511686+00:00,1533,1285992,051,38.516143798828125,-121.43856048583984,,,,1791387948
2026-10-07T15:46:17.511686+00:00,2226,1287527,084,38.66685485839844,-121.38277435302734,,,,1791387947
2026-10-07T15:46:17.511686+00:00,2225,1286889,072,38.561893463134766,-121.33234405517578,,,,1791387949
2026-10-07T15:46:17.511686+00:00,2103,,,38.56523513793945,-121.43685913085938,,,,1791387948
2026-10-07T15:46:17.511686+00:00,1531,1285575,030,38.57272720336914,-121.47404479980469,,,,1791387948
2026-10-07T15:46:17.511686+00:00,2102,,,38.56439971923828,-121.47190856933594,,,,1791387947
2026-10-07T15:46:17.511686+00:00,1530,1286564,067,38.46894073486328,-121.41825866699219,,,,1791387948
2026-10-07T15:46:17.511686+00:00,2223,1287430,082,38.60323715209961,-121.38719177246094,,,,1791387946
2026-10-07T15:46:17.511686+00:00,2860,,,38.56735610961914,-121.46949005126953,,,,1791387945
2026-10-07T15:46:17.511686+00:00,2222,1288100,093,38.72200393676758,-121.29035949707031,,,,1791387948
2026-10-07T15:46:17.511686+00:00,1539,1287682,086,38.621856689453125,-121.42430877685547,,,,1791387944
2026-10-07T15:46:17.511686+00:00,1538,1285993,051,38.50014114379883,-121.43450927734375,,,,1791387947
2026-10-07T15:46:17.511686+00:00,1537,1285610,030,38.581390380859375,-121.49771118164062,,,,1791387947
2026-10-07T15:46:17.511686+00:00,2243,1284919,019,38.6063232421875,-121.45634460449219,,,,1791387945
2026-10-07T15:46:17.511686+00:00,1550,1286491,062,38.531768798828125,-121.49506378173828,,,,1791387947
2026-10-07T15:46:17.511686+00:00,2242,1285161,023,38.60662841796875,-121.45818328857422,,,,1791387949
2026-10-07T15:46:17.511686+00:00,2241,,,38.56691360473633,-121.46990966796875,,,,1791387947
2026-10-07T15:46:17.511686+00:00,2240,1284814,015,38.61098861694336,-121.44812774658203,,,,1791387947
2026-10-07T15:46:17.511686+00:00,2239,1285795,038,38.56043243408203,-121.46598052978516,,,,1791387949
2026-10-07T15:46:17.511686+00:00,2876,,,38.58369445800781,-121.31008911132812,,,,1791387948
2026-10-07T15:46:17.511686+00:00,2238,1287563,084,38.694000244140625,-121.36389923095703,,,,1791387949
2026-10-07T15:46:17.511686+00:00,2237,1284685,013,38.606353759765625,-121.44799041748047,,,,1791387944
2026-10-07T15:46:17.511686+00:00,1544,1285314,025,38.6217041015625,-121.42452239990234,,,,1791387948
2026-10-07T15:46:17.511686+00:00,2874,,,38.56742477416992,-121.4695053100586,,,,1791387946
2026-10-07T15:46:17.511686+00:00,2236,1286363,061,38.48127365112305,-121.51312255859375,,,,1791387949
2026-10-07T15:46:17.511686+00:00,1543,1287683,086,38.62737274169922,-121.50173950195312,,,,1791387946
2026-10-07T15:46:17.511686+00:00,2873,1287201,081,38.55261993408203,-121.42777252197266,,,,1791387949
2026-10-07T15:46:17.511686+00:00,2871,,,38.485530853271484,-121.53564453125,,,,1791387945
2026-10-07T15:46:17.511686+00:00,1540,1284401,011,38.541595458984375,-121.48535919189453,,,,1791387946
2026-10-07T15:46:17.511686+00:00,2233,1285951,051,38.55643081665039,-121.47291564941406,,,,1791387948
2026-10-07T15:46:17.511686+00:00,1549,1287526,084,38.712188720703125,-121.39187622070312,,,,1791387946
2026-10-07T15:46:17.511686+00:00,1561,1286888,072,38.55113220214844,-121.37257385253906,,,,1791387946
2026-10-07T15:46:17.511686+00:00,2253,1286195,056,38.46886444091797,-121.42144775390625,,,,1791387946
2026-10-07T15:46:17.511686+00:00,1560,1286607,067,38.53600311279297,-121.47462463378906,,,,1791387948
2026-10-07T15:46:17.511686+00:00,2252,1285313,025,38.61765670776367,-121.36002349853516,,,,1791387948
2026-10-07T15:46:17.511686+00:00,2251,1286440,062,38.48305892944336,-121.52075958251953,,,,1791387948
2026-10-07T15:46:17.511686+00:00,1558,,,38.552860260009766,-121.42662811279297,,,,1791387948
2026-10-07T15:46:17.511686+00:00,1557,1287253,081,38.498233795166016,-121.4728012084961,,,,1791387946
2026-10-07T15:46:17.511686+00:00,1556,1285430,026,38.60234069824219,-121.4016342163086,,,,1791387947
2026-10-07T15:46:17.511686+00:00,2249,1286703,068,38.57807540893555,-121.4645767211914,,,,1791387946
2026-10-07T15:46:17.511686+00:00,1555,1285159,023,38.678382873535156,-121.28423309326172,,,,1791387949
2026-10-07T15:46:17.511686+00:00,2248,1286608,067,38.60015869140625,-121.42616271972656,,,,1791387945
2026-10-07T15:46:17.511686+00:00,1554,,,38.5974006652832,-121.2786865234375,,,,1791387946
2026-10-07T15:46:17.511686+00:00,2247,1287663,086,38.636592864990234,-121.43641662597656,,,,1791387947
2026-10-07T15:46:17.511686+00:00,2246,1286760,068,38.46000289916992,-121.41450500488281,,,,1791387944
2026-10-07T15:46:17.511686+00:00,1551,1285346,025,38.72268295288086,-121.28960418701172,,,,1791387945
2026-10-07T15:46:17.511686+00:00,2244,1285922,051,38.58271789550781,-121.49528503417969,,,,1791387948
2026-10-07T15:46:17.511686+00:00,2808,,,38.568241119384766,-121.46952819824219,,,,1791387949
2026-10-07T15:46:17.511686+00:00,1559,,,38.56967544555664,-121.46934509277344,,,,1791387538
2026-10-07T15:46:17.511686+00:00,1572,1285990,051,38.57989501953125,-121.49820709228516,,,,1791387947
2026-10-07T15:46:17.511686+00:00,1571,1287113,078,38.584259033203125,-121.31147003173828,,,,1791387944
2026-10-07T15:46:17.511686+00:00,2263,1284706,013,38.65591812133789,-121.54048156738281,,,,1791387947
2026-10-07T15:46:17.511686+00:00,2021,1288397,175,38.55887222290039,-121.24297332763672,,,,1791387944
2026-10-07T15:46:17.511686+00:00,2261,1285949,051,38.58454895019531,-121.4945068359375,,,,1791387945
2026-10-07T15:46:17.511686+00:00,2260,,,38.55270004272461,-121.42691802978516,,,,1791387946
2026-10-07T15:46:17.511686+00:00,1568,1284705,013,38.59628677368164,-121.4161605834961,,,,1791387946
2026-10-07T15:46:17.511686+00:00,1565,1285584,030,38.5715217590332,-121.46057891845703,,,,1791387948
2026-10-07T15:46:17.511686+00:00,2257,1286758,068,38.571529388427734,-121.46883392333984,,,,1791387946
2026-10-07T15:46:17.511686+00:00,2256,,,38.644622802734375,-121.38336181640625,,,,1791387947
2026-10-07T15:46:17.511686+00:00,1563,,,38.645843505859375,-121.3829116821289,,,,1791387948
2026-10-07T15:46:17.511686+00:00,2255,,,38.56698989868164,-121.46997833251953,,,,1791387673
2026-10-07T15:46:17.511686+00:00,1562,1284141,001,38.650814056396484,-121.350341796875,,,,1791387948
2026-10-07T15:46:17.511686+00:00,2816,1284402,011,38.57784652709961,-121.49738311767578,,,,1791387947
2026-10-07T15:46:17.511686+00:00,2813,1284142,001,38.678165435791016,-121.2922134399414,,,,1791387934
2026-10-07T20:50:01.763137+00:00,1583,1285016,021,38.63540267944336,-121.2702407836914,,,,1791406192
2026-10-07T20:50:01.763137+00:00,1582,,,38.571441650390625,-121.46875762939453,,,,1791406192
2026-10-07T20:50:01.763137+00:00,1581,,,38.56898498535156,-121.46870422363281,,,,1791406190
2026-10-07T20:50:01.763137+00:00,1613,,,38.56947326660156,-121.46926879882812,,,,1791405873
2026-10-07T20:50:01.763137+00:00,1612,1284281,010,38.65293884277344,-121.12300872802734,,,,1791406188
2026-10-07T20:50:01.763137+00:00,2821,1286904,072,38.54520797729492,-121.3431167602539,,,,1791406181
2026-10-07T20:50:01.763137+00:00,1577,1286463,062,38.494964599609375,-121.51203155517578,,,,1791406190
2026-10-07T20:50:01.763137+00:00,1575,1288238,138,38.53703689575195,-121.76441192626953,,,,1791406188
2026-10-07T20:50:01.763137+00:00,1573,1288273,142,38.69150161743164,-121.58747100830078,,,,1791406189
2026-10-07T20:50:01.763137+00:00,1616,,,38.56959915161133,-121.47074127197266,,,,1791406191
2026-10-07T20:50:01.763137+00:00,1592,1285045,021,38.661643981933594,-121.27215576171875,,,,1791406188
2026-10-07T20:50:01.763137+00:00,1591,1287692,086,38.62318801879883,-121.42452239990234,,,,1791406189
2026-10-07T20:50:01.763137+00:00,1590,1286998,075,38.57496643066406,-121.29166412353516,,,,1791406189
2026-10-07T20:50:01.763137+00:00,2834,1284121,001,38.65043640136719,-121.3504638671875,,,,1791406190
2026-10-07T20:50:01.763137+00:00,1503,1284797,015,38.636474609375,-121.42510986328125,,,,1791406189
2026-10-07T20:50:01.763137+00:00,2833,,,38.51219177246094,-121.47666931152344,,,,1791406188
2026-10-07T20:50:01.763137+00:00,1589,,,38.64876937866211,-121.3838882446289,,,,1791406189
2026-10-07T20:50:01.763137+00:00,1501,1285973,051,38.49625015258789,-121.43572235107422,,,,1791406187
2026-10-07T20:50:01.763137+00:00,1587,1287966,088,38.6063117980957,-121.45641326904297,,,,1791406192
2026-10-07T20:50:01.763137+00:00,1586,1286750,068,38.46001434326172,-121.41493225097656,,,,1791406191
2026-10-07T20:50:01.763137+00:00,1584,1285186,023,38.678218841552734,-121.27786254882812,,,,1791406191
2026-10-07T20:50:01.763137+00:00,1509,1285906,051,38.58283615112305,-121.4952392578125,,,,1791406124
2026-10-07T20:50:01.763137+00:00,1507,1286326,061,38.485260009765625,-121.5353775024414,,,,1791406190
2026-10-07T20:50:01.763137+00:00,2836,,,38.52460479736328,-121.48308563232422,,,,1791406189
2026-10-07T20:50:01.763137+00:00,1505,,,38.56980514526367,-121.47099304199219,,,,1791406192
2026-10-07T20:50:01.763137+00:00,1514,1284380,011,38.62821960449219,-121.4980239868164,,,,1791406189
2026-10-07T20:50:01.763137+00:00,2206,1286454,062,38.582252502441406,-121.50110626220703,,,,1791406191
2026-10-07T20:50:01.763137+00:00,2601,,,38.56871032714844,-121.46923828125,,,,1791406189
2026-10-07T20:50:01.763137+00:00,2843,,,38.5654182434082,-121.51422882080078,,,,1791406190
2026-10-07T20:50:01.763137+00:00,1512,1285815,038,38.562137603759766,-121.47156524658203,,,,1791406192
2026-10-07T20:50:01.763137+00:00,1511,1287421,082,38.65364456176758,-121.35173034667969,,,,1791406188
2026-10-07T20:50:01.763137+00:00,2203,,,38.559940338134766,-121.47077178955078,,,,1791406190
2026-10-07T20:50:01.763137+00:00,1510,1285907,051,38.5844612121582,-121.49454498291016,,,,1791406191
2026-10-07T20:50:01.763137+00:00,2202,1287536,084,38.712379455566406,-121.39201354980469,,,,1791406192
2026-10-07T20:50:01.763137+00:00,2201,1284122,001,38.67837142944336,-121.27216339111328,,,,1791406190
2026-10-07T20:50:01.763137+00:00,2849,,,38.567298889160156,-121.47007751464844,,,,1791406191
2026-10-07T20:50:01.763137+00:00,1518,1286748,068,38.5998649597168,-121.42633056640625,,,,1791406187
2026-10-07T20:50:01.763137+00:00,1517,1287933,088,38.60658264160156,-121.45831298828125,,,,1791406192
2026-10-07T20:50:01.763137+00:00,1516,1287383,082,38.628692626953125,-121.3827133178711,,,,1791406192
2026-10-07T20:50:01.763137+00:00,1515,1286493,062,38.538909912109375,-121.49254608154297,,,,1791406017
2026-10-07T20:50:01.763137+00:00,2208,1286473,062,38.504493713378906,-121.50875854492188,,,,1791406192
2026-10-07T20:50:01.763137+00:00,2220,1287553,084,38.644622802734375,-121.38337707519531,,,,1791406192
2026-10-07T20:50:01.763137+00:00,2218,1285439,026,38.58168411254883,-121.40159606933594,,,,1791406190
2026-10-07T20:50:01.763137+00:00,1525,1285565,030,38.579383850097656,-121.4989242553711,,,,1791406189
2026-10-07T20:50:01.763137+00:00,1524,1287243,081,38.49591827392578,-121.48468017578125,,,,1791406193
2026-10-07T20:50:01.763137+00:00,2217,1287938,088,38.579978942871094,-121.49247741699219,,,,1791406191
2026-10-07T20:50:01.763137+00:00,2216,1285785,038,38.56883239746094,-121.4683609008789,,,,1791406188
2026-10-07T20:50:01.763137+00:00,2215,1287174,081,38.495994567871094,-121.52444458007812,,,,1791406191
2026-10-07T20:50:01.763137+00:00,2214,1285458,026,38.55348587036133,-121.41836547851562,,,,1791406192
2026-10-07T20:50:01.763137+00:00,1520,1284379,011,38.56431579589844,-121.5026626586914,,,,1791406191
2026-10-07T20:50:01.763137+00:00,2213,1288089,093,38.7066535949707,-121.29175567626953,,,,1791406190
2026-10-07T20:50:01.763137+00:00,2850,1287226,081,38.49666213989258,-121.4382553100586,,,,1791406193
2026-10-07T20:50:01.763137+00:00,2211,,,38.56749725341797,-121.46965789794922,,,,1791406192
2026-10-07T20:50:01.763137+00:00,1528,1285150,023,38.61056900024414,-121.3851318359375,,,,1791406187
2026-10-07T20:50:01.763137+00:00,1527,1286206,056,38.481197357177734,-121.505615234375,,,,1791406189
2026-10-07T20:50:01.763137+00:00,1526,1285335,025,38.63841247558594,-121.32788848876953,,,,1791406189
2026-10-07T20:50:01.763137+00:00,2219,1286355,061,38.500144958496094,-121.43492126464844,,,,1791406188
2026-10-07T20:50:01.763137+00:00,2232,1285185,023,38.6103515625,-121.37989807128906,,,,1791406191
2026-10-07T20:50:01.763137+00:00,2230,,,38.569828033447266,-121.47162628173828,,,,1791406192
2026-10-07T20:50:01.763137+00:00,1536,1285459,026,38.636104583740234,-121.38542175292969,,,,1791406192
2026-10-07T20:50:01.763137+00:00,2228,,,38.567108154296875,-121.46981811523438,,,,1791405711
2026-10-07T20:50:01.763137+00:00,2864,,,38.56745147705078,-121.46952056884766,,,,1791406192
2026-10-07T20:50:01.763137+00:00,1533,1285903,051,38.50050735473633,-121.43138122558594,,,,1791406189
2026-10-07T20:50:01.763137+00:00,2226,1287538,084,38.601768493652344,-121.39222717285156,,,,1791406188
2026-10-07T20:50:01.763137+00:00,2225,1286864,072,38.553524017333984,-121.37220764160156,,,,1791406188
2026-10-07T20:50:01.763137+00:00,1531,1285814,038,38.5844841003418,-121.50025177001953,,,,1791406189
2026-10-07T20:50:01.763137+00:00,2102,,,38.56809997558594,-121.46968841552734,,,,1791406188
2026-10-07T20:50:01.763137+00:00,1530,1286616,067,38.468929290771484,-121.42032623291016,,,,1791406192
2026-10-07T20:50:01.763137+00:00,2223,1287420,082,38.61060333251953,-121.38287353515625,,,,1791406190
2026-10-07T20:50:01.763137+00:00,2860,,,38.4886360168457,-121.51395416259766,,,,1791406180
2026-10-07T20:50:01.763137+00:00,2222,1285017,021,38.58369064331055,-121.31124114990234,,,,1791406188
2026-10-07T20:50:01.763137+00:00,1539,1287694,086,38.57959747314453,-121.49122619628906,,,,1791406188
2026-10-07T20:50:01.763137+00:00,1538,1285904,051,38.53969192504883,-121.4497299194336,,,,1791406192
2026-10-07T20:50:01.763137+00:00,1537,1285601,030,38.5644416809082,-121.42620849609375,,,,1791406193
2026-10-07T20:50:01.763137+00:00,2243,1284925,019,38.712894439697266,-121.3922348022461,,,,1791406189
2026-10-07T20:50:01.763137+00:00,1550,1286205,056,38.463661193847656,-121.41419219970703,,,,1791406190
2026-10-07T20:50:01.763137+00:00,2880,,,38.567604064941406,-121.47003173828125,,,,1791406191
2026-10-07T20:50:01.763137+00:00,2242,1285184,023,38.60631561279297,-121.45594787597656,,,,1791406193
2026-10-07T20:50:01.763137+00:00,2241,,,38.5872917175293,-121.44722747802734,,,,1791406191
2026-10-07T20:50:01.763137+00:00,2240,1284828,015,38.61625289916992,-121.44615173339844,,,,1791406189
2026-10-07T20:50:01.763137+00:00,2239,1285600,030,38.578487396240234,-121.48685455322266,,,,1791406191
2026-10-07T20:50:01.763137+00:00,2238,1285460,026,38.714115142822266,-121.39225006103516,,,,1791406192
2026-10-07T20:50:01.763137+00:00,2237,1284679,013,38.598323822021484,-121.39220428466797,,,,1791406190
2026-10-07T20:50:01.763137+00:00,1544,1285334,025,38.62102127075195,-121.42139434814453,,,,1791406186
2026-10-07T20:50:01.763137+00:00,2236,,,38.56700897216797,-121.4698715209961,,,,1791406189
2026-10-07T20:50:01.763137+00:00,1543,1287653,086,38.63670349121094,-121.44438171386719,,,,1791406192
2026-10-07T20:50:01.763137+00:00,2873,,,38.56737518310547,-121.4695053100586,,,,1791406190
2026-10-07T20:50:01.763137+00:00,2872,,,38.5699348449707,-121.47035217285156,,,,1791406190
2026-10-07T20:50:01.763137+00:00,1541,,,38.56998825073242,-121.47075653076172,,,,1791406192
2026-10-07T20:50:01.763137+00:00,2871,,,38.51210021972656,-121.47650146484375,,,,1791406188
2026-10-07T20:50:01.763137+00:00,2233,,,38.57014465332031,-121.47145080566406,,,,1791406191
2026-10-07T20:50:01.763137+00:00,1540,1284408,011,38.58504867553711,-121.49432373046875,,,,1791406191
2026-10-07T20:50:01.763137+00:00,1549,1287537,084,38.674278259277344,-121.38275909423828,,,,1791406193
2026-10-07T20:50:01.763137+00:00,1561,1286863,072,38.581321716308594,-121.30989837646484,,,,1791406192
2026-10-07T20:50:01.763137+00:00,2253,1286171,056,38.48228454589844,-121.45439147949219,,,,1791406187
2026-10-07T20:50:01.763137+00:00,1560,1286617,067,38.53359603881836,-121.47238159179688,,,,1791406190
2026-10-07T20:50:01.763137+00:00,2252,1285303,025,38.617591857910156,-121.35576629638672,,,,1791406190
2026-10-07T20:50:01.763137+00:00,2251,1286446,062,38.57268142700195,-121.4801025390625,,,,1791406192
2026-10-07T20:50:01.763137+00:00,1557,1287197,081,38.500370025634766,-121.43167877197266,,,,1791406192
2026-10-07T20:50:01.763137+00:00,1556,1285440,026,38.64957046508789,-121.38311767578125,,,,1791406190
2026-10-07T20:50:01.763137+00:00,2887,1286354,061,38.52506637573242,-121.42826843261719,,,,1791406177
2026-10-07T20:50:01.763137+00:00,2249,1286615,067,38.45436096191406,-121.4194564819336,,,,1791406191
2026-10-07T20:50:01.763137+00:00,1555,1285149,023,38.63639450073242,-121.29279327392578,,,,1791406190
2026-10-07T20:50:01.763137+00:00,2248,1286574,067,38.48265838623047,-121.45303344726562,,,,1791406189
2026-10-07T20:50:01.763137+00:00,1554,1285044,021,38.72247314453125,-121.28961944580078,,,,1791406192
2026-10-07T20:50:01.763137+00:00,2247,1287693,086,38.607234954833984,-121.50785064697266,,,,1791406191
2026-10-07T20:50:01.763137+00:00,2246,1286713,068,38.599449157714844,-121.426513671875,,,,1791406190
2026-10-07T20:50:01.763137+00:00,1551,1285336,025,38.722652435302734,-121.28961181640625,,,,1791406191
2026-10-07T20:50:01.763137+00:00,2244,1285970,051,38.56036376953125,-121.48793029785156,,,,1791406190
2026-10-07T20:50:01.763137+00:00,2808,1288088,093,38.646392822265625,-121.3829574584961,,,,1791406192
2026-10-07T20:50:01.763137+00:00,1559,,,38.569671630859375,-121.4693374633789,,,,1791406190
2026-10-07T20:50:01.763137+00:00,1572,1285972,051,38.5131721496582,-121.43719482421875,,,,1791406191
2026-10-07T20:50:01.763137+00:00,1571,1287078,078,38.56756591796875,-121.34526824951172,,,,1791406188
2026-10-07T20:50:01.763137+00:00,2263,1284678,013,38.61268997192383,-121.47564697265625,,,,1791406189
2026-10-07T20:50:01.763137+00:00,2261,1285971,051,38.546104431152344,-121.45360565185547,,,,1791406192
2026-10-07T20:50:01.763137+00:00,2260,1287797,087,38.58450698852539,-121.4153823852539,,,,1791406190
2026-10-07T20:50:01.763137+00:00,1569,1287554,084,38.63018798828125,-121.38298797607422,,,,1791406190
2026-10-07T20:50:01.763137+00:00,1568,1284699,013,38.64508819580078,-121.50871276855469,,,,1791406190
2026-10-07T20:50:01.763137+00:00,1565,1285816,038,38.55278396606445,-121.42666625976562,,,,1791406191
2026-10-07T20:50:01.763137+00:00,2257,1286714,068,38.53879165649414,-121.45551300048828,,,,1791406188
2026-10-07T20:50:01.763137+00:00,1563,,,38.645835876464844,-121.3829345703125,,,,1791406189
2026-10-07T20:50:01.763137+00:00,2256,1285015,021,38.722354888916016,-121.28960418701172,,,,1791406190
2026-10-07T20:50:01.763137+00:00,2255,,,38.56963348388672,-121.46977233886719,,,,1791406192
2026-10-07T20:50:01.763137+00:00,1562,1284120,001,38.642494201660156,-121.3833999633789,,,,1791406188
2026-10-07T20:50:01.763137+00:00,2813,,,38.569435119628906,-121.4687271118164,,,,1791406082
